Data,ano,mes,dia_semana,dia,Qt_almoco,Qt_jantar
2016-01-04,2016,1,0,4,364,294
2016-01-05,2016,1,1,5,489,363
2016-01-06,2016,1,2,6,522,401
2016-01-07,2016,1,3,7,514,349
2016-01-08,2016,1,4,8,409,218
2016-01-11,2016,1,0,11,462,372
2016-01-12,2016,1,1,12,575,435
2016-01-13,2016,1,2,13,525,388
2016-01-14,2016,1,3,14,545,341
2016-01-15,2016,1,4,15,434,261
2016-01-18,2016,1,0,18,424,371
2016-01-19,2016,1,1,19,499,391
2016-01-20,2016,1,2,20,501,398
2016-01-21,2016,1,3,21,525,382
2016-01-22,2016,1,4,22,452,265
2016-01-25,2016,1,0,25,484,332
2016-01-26,2016,1,1,26,514,385
2016-01-27,2016,1,2,27,514,343
2016-01-28,2016,1,3,28,535,325
2016-01-29,2016,1,4,29,412,219
2016-02-01,2016,2,0,1,404,302
2016-02-02,2016,2,1,2,504,328
2016-02-03,2016,2,2,3,427,324
2016-02-04,2016,2,3,4,462,258
2016-02-05,2016,2,4,5,285,116
2016-02-11,2016,2,3,11,132,97
2016-02-12,2016,2,4,12,153,82
2016-02-15,2016,2,0,15,189,147
2016-02-16,2016,2,1,16,266,150
2016-02-17,2016,2,2,17,250,123
2016-02-18,2016,2,3,18,216,100
2016-02-19,2016,2,4,19,205,74
2016-03-14,2016,3,0,14,585,388
2016-03-15,2016,3,1,15,733,464
2016-03-16,2016,3,2,16,716,470
2016-03-17,2016,3,3,17,727,452
2016-03-18,2016,3,4,18,620,312
2016-03-21,2016,3,0,21,654,498
2016-03-22,2016,3,1,22,752,449
2016-03-23,2016,3,2,23,668,337
2016-03-28,2016,3,0,28,630,487
2016-03-29,2016,3,1,29,803,461
2016-03-30,2016,3,2,30,801,537
2016-03-31,2016,3,3,31,750,526
2016-04-01,2016,4,4,1,710,351
2016-04-04,2016,4,0,4,647,461
2016-04-05,2016,4,1,5,783,501
2016-04-06,2016,4,2,6,757,516
2016-04-07,2016,4,3,7,725,475
2016-04-08,2016,4,4,8,683,370
2016-04-11,2016,4,0,11,646,446
2016-04-12,2016,4,1,12,780,495
2016-04-13,2016,4,2,13,753,523
2016-04-14,2016,4,3,14,756,472
2016-04-15,2016,4,4,15,675,348
2016-04-18,2016,4,0,18,642,466
2016-04-19,2016,4,1,19,791,504
2016-04-20,2016,4,2,20,741,385
2016-04-22,2016,4,4,22,247,110
2016-04-25,2016,4,0,25,666,449
2016-04-26,2016,4,1,26,738,460
2016-04-27,2016,4,2,27,694,471
2016-04-28,2016,4,3,28,700,446
2016-04-29,2016,4,4,29,643,370
2016-05-02,2016,5,0,2,646,434
2016-05-03,2016,5,1,3,689,466
2016-05-04,2016,5,2,4,735,451
2016-05-05,2016,5,3,5,709,464
2016-05-06,2016,5,4,6,627,311
2016-05-09,2016,5,0,9,621,393
2016-05-10,2016,5,1,10,722,460
2016-05-11,2016,5,2,11,719,436
2016-05-12,2016,5,3,12,715,455
2016-05-13,2016,5,4,13,670,356
2016-05-16,2016,5,0,16,634,462
2016-05-17,2016,5,1,17,721,480
2016-05-18,2016,5,2,18,741,418
2016-05-19,2016,5,3,19,745,445
2016-05-20,2016,5,4,20,661,329
2016-05-23,2016,5,0,23,635,444
2016-05-24,2016,5,1,24,705,465
2016-05-25,2016,5,2,25,690,375
2016-05-27,2016,5,4,27,229,111
2016-05-30,2016,5,0,30,599,435
2016-05-31,2016,5,1,31,763,495
2016-06-01,2016,6,2,1,743,452
2016-06-02,2016,6,3,2,723,412
2016-06-03,2016,6,4,3,600,300
2016-06-06,2016,6,0,6,618,447
2016-06-07,2016,6,1,7,742,448
2016-06-08,2016,6,2,8,737,436
2016-06-09,2016,6,3,9,678,464
2016-06-10,2016,6,4,10,608,331
2016-06-13,2016,6,0,13,652,412
2016-06-14,2016,6,1,14,733,457
2016-06-15,2016,6,2,15,712,453
2016-06-16,2016,6,3,16,692,413
2016-06-17,2016,6,4,17,602,325
2016-06-20,2016,6,0,20,630,475
2016-06-21,2016,6,1,21,712,466
2016-06-22,2016,6,2,22,713,430
2016-06-23,2016,6,3,23,761,468
2016-06-24,2016,6,4,24,609,333
2016-06-27,2016,6,0,27,642,449
2016-06-28,2016,6,1,28,706,394
2016-06-29,2016,6,2,29,700,433
2016-06-30,2016,6,3,30,670,395
2016-07-01,2016,7,4,1,585,279
2016-07-04,2016,7,0,4,561,329
2016-07-06,2016,7,2,6,683,392
2016-07-07,2016,7,3,7,690,376
2016-07-08,2016,7,4,8,547,251
2016-07-11,2016,7,0,11,524,339
2016-07-12,2016,7,1,12,576,353
2016-07-13,2016,7,2,13,598,335
2016-07-14,2016,7,3,14,500,260
2016-07-15,2016,7,4,15,317,166
2016-07-18,2016,7,0,18,267,122
2016-07-19,2016,7,1,19,302,141
2016-07-20,2016,7,2,20,282,89
2016-07-21,2016,7,3,21,197,0
2016-07-22,2016,7,4,22,151,0
2016-07-25,2016,7,0,25,131,0
2016-07-26,2016,7,1,26,161,0
2016-07-27,2016,7,2,27,159,0
2016-07-28,2016,7,3,28,143,0
2016-07-29,2016,7,4,29,143,0
2016-08-01,2016,8,0,1,158,0
2016-08-02,2016,8,1,2,152,0
2016-08-03,2016,8,2,3,169,0
2016-08-04,2016,8,3,4,171,0
2016-08-05,2016,8,4,5,152,0
2016-08-08,2016,8,0,8,161,0
2016-08-09,2016,8,1,9,178,0
2016-08-10,2016,8,2,10,173,0
2016-08-11,2016,8,3,11,172,0
2016-08-12,2016,8,4,12,153,0
2016-08-15,2016,8,0,15,267,0
2016-08-16,2016,8,1,16,700,420
2016-08-17,2016,8,2,17,688,431
2016-08-18,2016,8,3,18,687,417
2016-08-19,2016,8,4,19,540,284
2016-08-22,2016,8,0,22,726,494
2016-08-23,2016,8,1,23,791,469
2016-08-24,2016,8,2,24,773,519
2016-08-25,2016,8,3,25,804,465
2016-08-26,2016,8,4,26,587,376
2016-08-29,2016,8,0,29,733,519
2016-08-30,2016,8,1,30,802,527
2016-08-31,2016,8,2,31,791,551
2016-09-01,2016,9,3,1,771,478
2016-09-02,2016,9,4,2,553,347
2016-09-05,2016,9,0,5,669,466
2016-09-06,2016,9,1,6,729,468
2016-09-08,2016,9,3,8,669,461
2016-09-09,2016,9,4,9,504,276
2016-09-12,2016,9,0,12,649,505
2016-09-13,2016,9,1,13,776,537
2016-09-14,2016,9,2,14,748,525
2016-09-15,2016,9,3,15,741,408
2016-09-16,2016,9,4,16,620,338
2016-09-19,2016,9,0,19,673,513
2016-09-20,2016,9,1,20,766,546
2016-09-21,2016,9,2,21,749,536
2016-09-22,2016,9,3,22,691,465
2016-09-23,2016,9,4,23,576,335
2016-09-26,2016,9,0,26,650,500
2016-09-27,2016,9,1,27,731,531
2016-09-28,2016,9,2,28,691,514
2016-09-29,2016,9,3,29,573,379
2016-09-30,2016,9,4,30,453,335
2016-10-03,2016,10,0,3,438,321
2016-10-04,2016,10,1,4,667,410
2016-10-05,2016,10,2,5,689,473
2016-10-06,2016,10,3,6,692,454
2016-10-07,2016,10,4,7,575,403
2016-10-10,2016,10,0,10,657,486
2016-10-11,2016,10,1,11,719,453
2016-10-13,2016,10,3,13,672,457
2016-10-14,2016,10,4,14,579,322
2016-10-17,2016,10,0,17,650,503
2016-10-18,2016,10,1,18,743,509
2016-10-19,2016,10,2,19,742,514
2016-10-20,2016,10,3,20,727,450
2016-10-21,2016,10,4,21,566,347
2016-10-24,2016,10,0,24,521,436
2016-10-25,2016,10,1,25,642,432
2016-10-26,2016,10,2,26,628,400
2016-10-27,2016,10,3,27,606,301
2016-10-31,2016,10,0,31,639,374
2016-11-01,2016,11,1,1,704,380
2016-11-03,2016,11,3,3,409,302
2016-11-04,2016,11,4,4,357,168
2016-11-07,2016,11,0,7,618,446
2016-11-08,2016,11,1,8,696,537
2016-11-09,2016,11,2,9,710,461
2016-11-10,2016,11,3,10,669,491
2016-11-11,2016,11,4,11,529,284
2016-11-14,2016,11,0,14,497,321
2016-11-16,2016,11,2,16,654,458
2016-11-17,2016,11,3,17,666,449
2016-11-18,2016,11,4,18,523,295
2016-11-21,2016,11,0,21,632,450
2016-11-22,2016,11,1,22,679,489
2016-11-23,2016,11,2,23,690,414
2016-11-24,2016,11,3,24,641,440
2016-11-25,2016,11,4,25,485,306
2016-11-28,2016,11,0,28,558,450
2016-11-29,2016,11,1,29,617,448
2016-11-30,2016,11,2,30,591,430
2016-12-01,2016,12,3,1,579,395
2016-12-02,2016,12,4,2,523,268
2016-12-05,2016,12,0,5,613,391
2016-12-06,2016,12,1,6,626,401
2016-12-07,2016,12,2,7,614,367
2016-12-09,2016,12,4,9,408,233
2016-12-12,2016,12,0,12,558,339
2016-12-13,2016,12,1,13,532,292
2016-12-14,2016,12,2,14,550,291
2016-12-15,2016,12,3,15,537,337
2016-12-16,2016,12,4,16,370,185
2016-12-19,2016,12,0,19,251,155
2016-12-20,2016,12,1,20,263,127
2016-12-21,2016,12,2,21,180,110
2016-12-22,2016,12,3,22,175,48
2017-01-03,2017,1,1,3,99,0
2017-01-04,2017,1,2,4,167,0
2017-01-05,2017,1,3,5,176,0
2017-01-06,2017,1,4,6,149,0
2017-01-09,2017,1,0,9,148,0
2017-01-10,2017,1,1,10,159,0
2017-01-11,2017,1,2,11,181,0
2017-01-12,2017,1,3,12,184,0
2017-01-13,2017,1,4,13,129,0
2017-01-16,2017,1,0,16,152,0
2017-01-17,2017,1,1,17,177,0
2017-01-18,2017,1,2,18,199,0
2017-01-19,2017,1,3,19,225,0
2017-01-20,2017,1,4,20,181,0
2017-01-23,2017,1,0,23,186,107
2017-01-24,2017,1,1,24,216,124
2017-01-25,2017,1,2,25,235,124
2017-01-26,2017,1,3,26,214,112
2017-01-27,2017,1,4,27,181,103
2017-01-30,2017,1,0,30,184,101
2017-01-31,2017,1,1,31,211,110
2017-02-01,2017,2,2,1,239,99
2017-02-02,2017,2,3,2,215,92
2017-02-03,2017,2,4,3,191,98
2017-02-06,2017,2,0,6,181,78
2017-02-07,2017,2,1,7,196,90
2017-02-08,2017,2,2,8,205,102
2017-02-09,2017,2,3,9,266,0
2017-02-10,2017,2,4,10,180,0
2017-02-13,2017,2,0,13,152,0
2017-02-14,2017,2,1,14,177,0
2017-02-15,2017,2,2,15,185,0
2017-02-16,2017,2,3,16,158,0
2017-02-17,2017,2,4,17,193,0
2017-02-20,2017,2,0,20,135,0
2017-02-21,2017,2,1,21,165,0
2017-02-22,2017,2,2,22,175,0
2017-02-23,2017,2,3,23,169,0
2017-02-24,2017,2,4,24,121,0
2017-03-02,2017,3,3,2,100,0
2017-03-03,2017,3,4,3,117,0
2017-03-06,2017,3,0,6,176,0
2017-03-07,2017,3,1,7,202,0
2017-03-08,2017,3,2,8,231,0
2017-03-09,2017,3,3,9,259,0
2017-03-10,2017,3,4,10,233,0
2017-03-13,2017,3,0,13,805,567
2017-03-14,2017,3,1,14,837,590
2017-03-15,2017,3,2,15,838,542
2017-03-16,2017,3,3,16,857,547
2017-03-17,2017,3,4,17,731,356
2017-03-20,2017,3,0,20,787,587
2017-03-21,2017,3,1,21,859,572
2017-03-22,2017,3,2,22,835,616
2017-03-23,2017,3,3,23,872,560
2017-03-24,2017,3,4,24,699,441
2017-03-27,2017,3,0,27,750,562
2017-03-28,2017,3,1,28,886,519
2017-03-29,2017,3,2,29,863,587
2017-03-30,2017,3,3,30,852,564
2017-03-31,2017,3,4,31,725,417
2017-04-03,2017,4,0,3,637,531
2017-04-04,2017,4,1,4,838,548
2017-04-05,2017,4,2,5,821,585
2017-04-06,2017,4,3,6,867,571
2017-04-07,2017,4,4,7,732,377
2017-04-10,2017,4,0,10,754,527
2017-04-11,2017,4,1,11,790,469
2017-04-12,2017,4,2,12,658,419
2017-04-17,2017,4,0,17,580,442
2017-04-18,2017,4,1,18,796,499
2017-04-19,2017,4,2,19,808,525
2017-04-20,2017,4,3,20,740,426
2017-04-24,2017,4,0,24,702,516
2017-04-25,2017,4,1,25,788,543
2017-04-26,2017,4,2,26,832,573
2017-04-27,2017,4,3,27,833,517
2017-04-28,2017,4,4,28,355,204
2017-05-02,2017,5,1,2,734,491
2017-05-03,2017,5,2,3,805,501
2017-05-04,2017,5,3,4,807,555
2017-05-05,2017,5,4,5,671,375
2017-05-08,2017,5,0,8,672,502
2017-05-09,2017,5,1,9,808,541
2017-05-10,2017,5,2,10,823,513
2017-05-11,2017,5,3,11,808,493
2017-05-12,2017,5,4,12,575,304
2017-05-15,2017,5,0,15,647,498
2017-05-16,2017,5,1,16,823,502
2017-05-17,2017,5,2,17,763,517
2017-05-18,2017,5,3,18,817,507
2017-05-19,2017,5,4,19,694,402
2017-05-22,2017,5,0,22,707,514
2017-05-23,2017,5,1,23,806,518
2017-05-24,2017,5,2,24,799,537
2017-05-25,2017,5,3,25,813,544
2017-05-26,2017,5,4,26,689,396
2017-05-29,2017,5,0,29,627,499
2017-05-30,2017,5,1,30,796,553
2017-05-31,2017,5,2,31,781,478
2017-06-01,2017,6,3,1,812,492
2017-06-02,2017,6,4,2,608,361
2017-06-05,2017,6,0,5,616,506
2017-06-06,2017,6,1,6,778,525
2017-06-07,2017,6,2,7,768,500
2017-06-08,2017,6,3,8,787,496
2017-06-09,2017,6,4,9,642,359
2017-06-12,2017,6,0,12,681,469
2017-06-13,2017,6,1,13,779,503
2017-06-14,2017,6,2,14,738,419
2017-06-16,2017,6,4,16,315,158
2017-06-19,2017,6,0,19,608,494
2017-06-20,2017,6,1,20,786,520
2017-06-21,2017,6,2,21,788,512
2017-06-22,2017,6,3,22,769,484
2017-06-23,2017,6,4,23,661,367
2017-06-26,2017,6,0,26,635,493
2017-06-27,2017,6,1,27,792,502
2017-06-28,2017,6,2,28,770,490
2017-06-29,2017,6,3,29,738,487
2017-06-30,2017,6,4,30,565,301
2017-07-03,2017,7,0,3,660,467
2017-07-04,2017,7,1,4,742,461
2017-07-06,2017,7,3,6,746,444
2017-07-07,2017,7,4,7,591,347
2017-07-10,2017,7,0,10,540,397
2017-07-11,2017,7,1,11,605,375
2017-07-12,2017,7,2,12,629,375
2017-07-13,2017,7,3,13,588,339
2017-07-14,2017,7,4,14,407,212
2017-07-17,2017,7,0,17,424,291
2017-07-18,2017,7,1,18,446,238
2017-07-19,2017,7,2,19,429,286
2017-07-20,2017,7,3,20,378,183
2017-07-21,2017,7,4,21,314,154
2017-07-24,2017,7,0,24,124,0
2017-07-25,2017,7,1,25,125,0
2017-07-26,2017,7,2,26,145,0
2017-07-27,2017,7,3,27,146,0
2017-07-28,2017,7,4,28,103,0
2017-07-31,2017,7,0,31,132,0
2017-08-01,2017,8,1,1,138,0
2017-08-02,2017,8,2,2,151,0
2017-08-03,2017,8,3,3,150,0
2017-08-04,2017,8,4,4,132,0
2017-08-07,2017,8,0,7,143,0
2017-08-08,2017,8,1,8,149,0
2017-08-09,2017,8,2,9,166,0
2017-08-10,2017,8,3,10,176,0
2017-08-11,2017,8,4,11,139,0
2017-08-14,2017,8,0,14,281,0
2017-08-15,2017,8,1,15,378,0
2017-08-16,2017,8,2,16,687,466
2017-08-17,2017,8,3,17,732,462
2017-08-18,2017,8,4,18,544,326
2017-08-21,2017,8,0,21,801,558
2017-08-22,2017,8,1,22,947,576
2017-08-23,2017,8,2,23,895,647
2017-08-24,2017,8,3,24,858,539
2017-08-25,2017,8,4,25,658,386
2017-08-28,2017,8,0,28,777,547
2017-08-29,2017,8,1,29,939,598
2017-08-30,2017,8,2,30,894,588
2017-08-31,2017,8,3,31,870,559
2017-09-01,2017,9,4,1,705,434
2017-09-04,2017,9,0,4,793,578
2017-09-05,2017,9,1,5,935,530
2017-09-06,2017,9,2,6,759,469
2017-09-08,2017,9,4,8,232,136
2017-09-11,2017,9,0,11,762,560
2017-09-12,2017,9,1,12,943,589
2017-09-13,2017,9,2,13,823,560
2017-09-14,2017,9,3,14,869,565
2017-09-15,2017,9,4,15,672,411
2017-09-18,2017,9,0,18,728,554
2017-09-19,2017,9,1,19,882,529
2017-09-20,2017,9,2,20,784,534
2017-09-21,2017,9,3,21,842,505
2017-09-22,2017,9,4,22,702,428
2017-09-25,2017,9,0,25,702,519
2017-09-26,2017,9,1,26,891,568
2017-09-27,2017,9,2,27,847,535
2017-09-28,2017,9,3,28,834,556
2017-09-29,2017,9,4,29,707,392
2017-10-02,2017,10,0,2,704,524
2017-10-03,2017,10,1,3,900,545
2017-10-04,2017,10,2,4,817,532
2017-10-05,2017,10,3,5,848,527
2017-10-06,2017,10,4,6,668,420
2017-10-09,2017,10,0,9,746,514
2017-10-10,2017,10,1,10,790,480
2017-10-11,2017,10,2,11,708,402
2017-10-16,2017,10,0,16,700,504
2017-10-17,2017,10,1,17,854,523
2017-10-18,2017,10,2,18,823,546
2017-10-19,2017,10,3,19,861,533
2017-10-20,2017,10,4,20,698,444
2017-10-23,2017,10,0,23,700,528
2017-10-24,2017,10,1,24,869,512
2017-10-25,2017,10,2,25,809,448
2017-10-26,2017,10,3,26,610,377
2017-10-27,2017,10,4,27,504,214
2017-10-30,2017,10,0,30,749,523
2017-10-31,2017,10,1,31,833,518
2017-11-01,2017,11,2,1,767,466
2017-11-03,2017,11,4,3,290,192
2017-11-06,2017,11,0,6,673,495
2017-11-07,2017,11,1,7,808,472
2017-11-08,2017,11,2,8,860,508
2017-11-09,2017,11,3,9,841,485
2017-11-10,2017,11,4,10,590,399
2017-11-13,2017,11,0,13,660,470
2017-11-14,2017,11,1,14,849,470
2017-11-16,2017,11,3,16,769,507
2017-11-17,2017,11,4,17,613,371
2017-11-20,2017,11,0,20,663,464
2017-11-21,2017,11,1,21,825,469
2017-11-22,2017,11,2,22,838,556
2017-11-23,2017,11,3,23,802,508
2017-11-24,2017,11,4,24,663,409
2017-11-27,2017,11,0,27,656,473
2017-11-28,2017,11,1,28,800,524
2017-11-29,2017,11,2,29,803,538
2017-11-30,2017,11,3,30,749,499
2017-12-01,2017,12,4,1,637,378
2017-12-04,2017,12,0,4,649,430
2017-12-05,2017,12,1,5,785,456
2017-12-06,2017,12,2,6,786,486
2017-12-07,2017,12,3,7,750,393
2017-12-11,2017,12,0,11,563,396
2017-12-12,2017,12,1,12,655,393
2017-12-13,2017,12,2,13,625,437
2017-12-14,2017,12,3,14,613,368
2017-12-15,2017,12,4,15,403,213
2017-12-18,2017,12,0,18,349,230
2017-12-19,2017,12,1,19,379,219
2017-12-20,2017,12,2,20,386,186
2017-12-21,2017,12,3,21,283,111
2018-01-08,2018,1,0,8,69,0
2018-01-09,2018,1,1,9,112,0
2018-01-10,2018,1,2,10,122,0
2018-01-11,2018,1,3,11,115,0
2018-01-12,2018,1,4,12,100,0
2018-01-15,2018,1,0,15,117,0
2018-01-16,2018,1,1,16,156,0
2018-01-17,2018,1,2,17,167,0
2018-01-18,2018,1,3,18,135,0
2018-01-19,2018,1,4,19,120,0
2018-01-22,2018,1,0,22,156,0
2018-01-23,2018,1,1,23,151,0
2018-01-24,2018,1,2,24,149,0
2018-01-25,2018,1,3,25,130,0
2018-01-26,2018,1,4,26,114,0
2018-01-29,2018,1,0,29,144,0
2018-01-30,2018,1,1,30,178,0
2018-01-31,2018,1,2,31,179,0
2018-02-01,2018,2,3,1,139,0
2018-02-02,2018,2,4,2,119,0
2018-02-05,2018,2,0,5,153,0
2018-02-06,2018,2,1,6,155,0
2018-02-07,2018,2,2,7,177,0
2018-02-08,2018,2,3,8,175,0
2018-02-09,2018,2,4,9,116,0
2018-02-15,2018,2,3,15,127,0
2018-02-16,2018,2,4,16,131,0
2018-02-19,2018,2,0,19,189,0
2018-02-20,2018,2,1,20,242,0
2018-02-21,2018,2,2,21,301,0
