Data,ano,mes,dia_semana,dia,Qt_almoco,Qt_jantar
2018-02-22,2018,2,3,22,604,360
2018-02-23,2018,2,4,23,446,219
2018-02-26,2018,2,0,26,743,489
2018-02-27,2018,2,1,27,825,519
2018-02-28,2018,2,2,28,811,425
2018-03-01,2018,3,3,1,796,470
2018-03-02,2018,3,4,2,620,278
2018-03-05,2018,3,0,5,695,507
2018-03-06,2018,3,1,6,858,546
2018-03-07,2018,3,2,7,902,525
2018-03-08,2018,3,3,8,896,514
2018-03-09,2018,3,4,9,751,400
2018-03-12,2018,3,0,12,730,524
2018-03-13,2018,3,1,13,844,525
2018-03-14,2018,3,2,14,847,530
2018-03-15,2018,3,3,15,829,516
2018-03-16,2018,3,4,16,630,305
2018-03-20,2018,3,1,20,617,465
2018-03-21,2018,3,2,21,786,396
2018-03-22,2018,3,3,22,834,519
2018-03-23,2018,3,4,23,650,328
2018-03-26,2018,3,0,26,771,543
2018-03-27,2018,3,1,27,823,333
2018-03-28,2018,3,2,28,763,395
2018-04-02,2018,4,0,2,713,491
2018-04-03,2018,4,1,3,852,539
2018-04-04,2018,4,2,4,830,516
2018-04-05,2018,4,3,5,889,527
2018-04-06,2018,4,4,6,696,405
2018-04-09,2018,4,0,9,772,488
2018-04-10,2018,4,1,10,883,470
2018-04-11,2018,4,2,11,878,481
2018-04-12,2018,4,3,12,851,462
2018-04-13,2018,4,4,13,726,364
2018-04-16,2018,4,0,16,728,485
2018-04-17,2018,4,1,17,851,501
2018-04-18,2018,4,2,18,812,490
2018-04-19,2018,4,3,19,799,439
2018-04-20,2018,4,4,20,596,330
2018-04-23,2018,4,0,23,761,486
2018-04-24,2018,4,1,24,853,494
2018-04-25,2018,4,2,25,794,510
2018-04-26,2018,4,3,26,763,419
2018-04-27,2018,4,4,27,597,334
2018-04-30,2018,4,0,30,297,146
2018-05-02,2018,5,2,2,765,469
2018-05-03,2018,5,3,3,811,485
2018-05-04,2018,5,4,4,652,362
2018-05-07,2018,5,0,7,705,486
2018-05-08,2018,5,1,8,827,502
2018-05-09,2018,5,2,9,802,450
2018-05-10,2018,5,3,10,832,475
2018-05-11,2018,5,4,11,611,307
2018-05-14,2018,5,0,14,651,483
2018-05-15,2018,5,1,15,803,476
2018-05-16,2018,5,2,16,774,472
2018-05-17,2018,5,3,17,767,438
2018-05-18,2018,5,4,18,650,359
2018-05-21,2018,5,0,21,698,464
2018-05-22,2018,5,1,22,795,486
2018-05-23,2018,5,2,23,819,469
2018-05-24,2018,5,3,24,710,483
2018-05-25,2018,5,4,25,572,283
2018-05-28,2018,5,0,28,669,433
2018-05-29,2018,5,1,29,776,490
2018-05-30,2018,5,2,30,686,381
2018-06-01,2018,6,4,1,242,129
2018-06-04,2018,6,0,4,660,486
2018-06-05,2018,6,1,5,821,527
2018-06-06,2018,6,2,6,828,471
2018-06-07,2018,6,3,7,811,461
2018-06-08,2018,6,4,8,650,371
2018-06-11,2018,6,0,11,715,460
2018-06-12,2018,6,1,12,761,449
2018-06-13,2018,6,2,13,787,403
2018-06-14,2018,6,3,14,751,438
2018-06-15,2018,6,4,15,639,374
2018-06-18,2018,6,0,18,624,428
2018-06-19,2018,6,1,19,774,447
2018-06-20,2018,6,2,20,756,429
2018-06-21,2018,6,3,21,741,355
2018-06-25,2018,6,0,25,529,382
2018-06-26,2018,6,1,26,577,334
2018-06-27,2018,6,2,27,374,0
2018-06-28,2018,6,3,28,419,261
2018-06-29,2018,6,4,29,356,163
2018-07-03,2018,7,1,3,276,148
2018-07-04,2018,7,2,4,186,0
2018-07-06,2018,7,4,6,68,0
2018-07-09,2018,7,0,9,115,0
2018-07-10,2018,7,1,10,123,0
2018-07-11,2018,7,2,11,125,0
2018-07-12,2018,7,3,12,112,0
2018-07-13,2018,7,4,13,94,0
2018-07-16,2018,7,0,16,115,0
2018-07-17,2018,7,1,17,119,0
2018-07-18,2018,7,2,18,115,0
2018-07-19,2018,7,3,19,91,0
2018-07-20,2018,7,4,20,84,0
2018-07-23,2018,7,0,23,94,0
2018-07-24,2018,7,1,24,111,0
2018-07-25,2018,7,2,25,118,0
2018-07-26,2018,7,3,26,116,0
2018-07-27,2018,7,4,27,122,0
2018-07-30,2018,7,0,30,128,0
2018-07-31,2018,7,1,31,160,0
2018-08-01,2018,8,2,1,176,0
2018-08-02,2018,8,3,2,162,0
2018-08-03,2018,8,4,3,142,0
2018-08-06,2018,8,0,6,732,486
2018-08-07,2018,8,1,7,896,560
2018-08-08,2018,8,2,8,877,530
2018-08-09,2018,8,3,9,862,526
2018-08-10,2018,8,4,10,604,340
2018-08-13,2018,8,0,13,790,520
2018-08-14,2018,8,1,14,876,553
2018-08-15,2018,8,2,15,775,548
2018-08-16,2018,8,3,16,799,555
2018-08-17,2018,8,4,17,680,415
2018-08-20,2018,8,0,20,778,567
2018-08-21,2018,8,1,21,903,587
2018-08-22,2018,8,2,22,862,584
2018-08-23,2018,8,3,23,853,591
2018-08-24,2018,8,4,24,640,359
2018-08-27,2018,8,0,27,788,549
2018-08-28,2018,8,1,28,898,561
2018-08-29,2018,8,2,29,848,564
2018-08-30,2018,8,3,30,845,550
2018-08-31,2018,8,4,31,677,420
2018-09-03,2018,9,0,3,799,567
2018-09-04,2018,9,1,4,902,569
2018-09-05,2018,9,2,5,817,529
2018-09-06,2018,9,3,6,695,398
2018-09-10,2018,9,0,10,732,546
2018-09-11,2018,9,1,11,897,585
2018-09-12,2018,9,2,12,786,581
2018-09-13,2018,9,3,13,814,571
2018-09-14,2018,9,4,14,643,403
2018-09-17,2018,9,0,17,757,557
2018-09-18,2018,9,1,18,853,538
2018-09-19,2018,9,2,19,833,543
2018-09-20,2018,9,3,20,809,530
2018-09-21,2018,9,4,21,678,353
2018-09-24,2018,9,0,24,739,518
2018-09-25,2018,9,1,25,877,517
2018-09-26,2018,9,2,26,815,522
2018-09-27,2018,9,3,27,793,550
2018-09-28,2018,9,4,28,592,370
2018-10-01,2018,10,0,1,723,480
2018-10-02,2018,10,1,2,855,505
2018-10-03,2018,10,2,3,827,547
2018-10-04,2018,10,3,4,803,487
2018-10-05,2018,10,4,5,579,300
2018-10-08,2018,10,0,8,645,484
2018-10-09,2018,10,1,9,862,490
2018-10-10,2018,10,2,10,781,497
2018-10-11,2018,10,3,11,716,397
2018-10-16,2018,10,1,16,711,507
2018-10-17,2018,10,2,17,775,523
2018-10-18,2018,10,3,18,776,534
2018-10-19,2018,10,4,19,685,386
2018-10-22,2018,10,0,22,725,499
2018-10-23,2018,10,1,23,846,549
2018-10-24,2018,10,2,24,767,518
2018-10-25,2018,10,3,25,779,453
2018-10-26,2018,10,4,26,586,308
2018-10-29,2018,10,0,29,498,389
2018-10-30,2018,10,1,30,550,378
2018-10-31,2018,10,2,31,538,307
2018-11-01,2018,11,3,1,489,352
2018-11-05,2018,11,0,5,707,504
2018-11-06,2018,11,1,6,836,544
2018-11-07,2018,11,2,7,831,518
2018-11-08,2018,11,3,8,835,492
2018-11-09,2018,11,4,9,674,372
2018-11-12,2018,11,0,12,678,498
2018-11-13,2018,11,1,13,859,504
2018-11-14,2018,11,2,14,746,418
2018-11-16,2018,11,4,16,324,181
2018-11-19,2018,11,0,19,710,489
2018-11-20,2018,11,1,20,792,488
2018-11-21,2018,11,2,21,801,492
2018-11-22,2018,11,3,22,744,460
2018-11-23,2018,11,4,23,583,310
2018-11-26,2018,11,0,26,686,400
2018-11-27,2018,11,1,27,778,438
2018-11-28,2018,11,2,28,791,426
2018-11-29,2018,11,3,29,716,464
2018-11-30,2018,11,4,30,600,321
2018-12-03,2018,12,0,3,592,385
2018-12-04,2018,12,1,4,655,390
2018-12-05,2018,12,2,5,668,359
2018-12-06,2018,12,3,6,601,331
2018-12-07,2018,12,4,7,383,188
2018-12-10,2018,12,0,10,342,155
2018-12-11,2018,12,1,11,414,227
2018-12-12,2018,12,2,12,400,203
2018-12-13,2018,12,3,13,307,155
2018-12-14,2018,12,4,14,235,101
2018-12-17,2018,12,0,17,122,0
2018-12-18,2018,12,1,18,121,0
2018-12-19,2018,12,2,19,141,0
2019-01-07,2019,1,0,7,113,0
2019-01-08,2019,1,1,8,111,0
2019-01-09,2019,1,2,9,126,0
2019-01-10,2019,1,3,10,111,0
2019-01-11,2019,1,4,11,85,0
2019-01-14,2019,1,0,14,117,0
2019-01-15,2019,1,1,15,127,0
2019-01-16,2019,1,2,16,157,0
2019-01-17,2019,1,3,17,111,0
2019-01-18,2019,1,4,18,114,0
2019-01-21,2019,1,0,21,149,0
2019-01-22,2019,1,1,22,156,0
2019-01-23,2019,1,2,23,179,0
2019-01-24,2019,1,3,24,188,0
2019-01-25,2019,1,4,25,143,0
2019-01-28,2019,1,0,28,215,0
2019-01-29,2019,1,1,29,217,0
2019-01-30,2019,1,2,30,190,0
2019-01-31,2019,1,3,31,206,0
2019-02-01,2019,2,4,1,189,0
2019-02-04,2019,2,0,4,228,0
2019-02-05,2019,2,1,5,205,0
2019-02-06,2019,2,2,6,217,0
2019-02-07,2019,2,3,7,209,0
2019-02-08,2019,2,4,8,174,0
2019-02-11,2019,2,0,11,219,0
2019-02-12,2019,2,1,12,225,0
2019-02-13,2019,2,2,13,246,0
2019-02-14,2019,2,3,14,238,0
2019-02-15,2019,2,4,15,215,0
2019-02-18,2019,2,0,18,666,445
2019-02-19,2019,2,1,19,837,559
2019-02-20,2019,2,2,20,870,479
2019-02-21,2019,2,3,21,874,481
2019-02-22,2019,2,4,22,696,387
2019-02-25,2019,2,0,25,812,558
2019-02-26,2019,2,1,26,950,544
2019-02-27,2019,2,2,27,873,522
2019-02-28,2019,2,3,28,879,526
2019-03-01,2019,3,4,1,542,295
2019-03-07,2019,3,3,7,603,426
2019-03-08,2019,3,4,8,563,351
2019-03-11,2019,3,0,11,789,516
2019-03-12,2019,3,1,12,928,558
2019-03-13,2019,3,2,13,870,558
2019-03-14,2019,3,3,14,861,529
2019-03-15,2019,3,4,15,699,402
2019-03-18,2019,3,0,18,668,410
2019-03-20,2019,3,2,20,850,547
2019-03-21,2019,3,3,21,876,510
2019-03-22,2019,3,4,22,696,388
2019-03-26,2019,3,1,26,856,552
2019-03-27,2019,3,2,27,822,543
2019-03-28,2019,3,3,28,830,511
2019-03-29,2019,3,4,29,687,341
2019-04-01,2019,4,0,1,719,489
2019-04-02,2019,4,1,2,808,512
2019-04-03,2019,4,2,3,839,499
2019-04-04,2019,4,3,4,791,511
2019-04-05,2019,4,4,5,667,437
2019-04-08,2019,4,0,8,703,500
2019-04-09,2019,4,1,9,844,535
2019-04-10,2019,4,2,10,811,547
2019-04-11,2019,4,3,11,791,512
2019-04-12,2019,4,4,12,568,0
2019-04-15,2019,4,0,15,743,474
2019-04-16,2019,4,1,16,865,541
2019-04-17,2019,4,2,17,729,391
2019-04-22,2019,4,0,22,660,487
2019-04-23,2019,4,1,23,858,556
2019-04-24,2019,4,2,24,812,504
2019-04-25,2019,4,3,25,785,506
2019-04-26,2019,4,4,26,672,408
2019-04-29,2019,4,0,29,738,495
2019-04-30,2019,4,1,30,874,485
2019-05-02,2019,5,3,2,805,546
2019-05-03,2019,5,4,3,693,380
2019-05-06,2019,5,0,6,780,536
2019-05-07,2019,5,1,7,880,581
2019-05-08,2019,5,2,8,971,546
2019-05-09,2019,5,3,9,843,538
2019-05-10,2019,5,4,10,655,379
2019-05-13,2019,5,0,13,684,513
2019-05-14,2019,5,1,14,873,583
2019-05-15,2019,5,2,15,699,450
2019-05-16,2019,5,3,16,818,600
2019-05-17,2019,5,4,17,771,447
2019-05-20,2019,5,0,20,775,546
2019-05-21,2019,5,1,21,963,559
2019-05-22,2019,5,2,22,876,598
2019-05-23,2019,5,3,23,937,581
2019-05-24,2019,5,4,24,708,397
2019-05-27,2019,5,0,27,725,574
2019-05-28,2019,5,1,28,954,653
2019-05-29,2019,5,2,29,905,575
2019-05-30,2019,5,3,30,919,557
2019-05-31,2019,5,4,31,757,379
2019-06-03,2019,6,0,3,725,557
2019-06-04,2019,6,1,4,931,598
2019-06-05,2019,6,2,5,939,591
2019-06-06,2019,6,3,6,868,553
2019-06-07,2019,6,4,7,715,398
2019-06-10,2019,6,0,10,746,551
2019-06-11,2019,6,1,11,944,565
2019-06-12,2019,6,2,12,901,536
2019-06-13,2019,6,3,13,832,486
2019-06-14,2019,6,4,14,579,302
2019-06-17,2019,6,0,17,746,548
2019-06-18,2019,6,1,18,915,506
2019-06-19,2019,6,2,19,803,448
2019-06-21,2019,6,4,21,468,230
2019-06-24,2019,6,0,24,664,443
2019-06-25,2019,6,1,25,678,429
2019-06-26,2019,6,2,26,653,405
2019-06-27,2019,6,3,27,593,355
2019-06-28,2019,6,4,28,461,245
2019-07-01,2019,7,0,1,368,255
2019-07-02,2019,7,1,2,466,260
2019-07-03,2019,7,2,3,402,208
2019-07-04,2019,7,3,4,297,146
2019-07-08,2019,7,0,8,139,0
2019-07-09,2019,7,1,9,153,0
2019-07-10,2019,7,2,10,153,0
2019-07-11,2019,7,3,11,130,0
2019-07-12,2019,7,4,12,113,0
2019-07-15,2019,7,0,15,118,28
2019-07-16,2019,7,1,16,149,26
2019-07-17,2019,7,2,17,140,26
2019-07-18,2019,7,3,18,133,21
2019-07-19,2019,7,4,19,94,0
2019-07-22,2019,7,0,22,118,0
2019-07-23,2019,7,1,23,125,0
2019-07-24,2019,7,2,24,127,0
2019-07-25,2019,7,3,25,120,0
2019-07-26,2019,7,4,26,130,0
2019-07-29,2019,7,0,29,135,0
2019-07-30,2019,7,1,30,129,0
2019-07-31,2019,7,2,31,135,0
2019-08-01,2019,8,3,1,150,0
2019-08-02,2019,8,4,2,133,0
2019-08-05,2019,8,0,5,801,544
2019-08-06,2019,8,1,6,912,539
2019-08-07,2019,8,2,7,927,587
2019-08-08,2019,8,3,8,948,550
2019-08-09,2019,8,4,9,661,338
2019-08-12,2019,8,0,12,834,633
2019-08-13,2019,8,1,13,1006,643
2019-08-14,2019,8,2,14,975,642
2019-08-15,2019,8,3,15,913,602
2019-08-16,2019,8,4,16,750,407
2019-08-19,2019,8,0,19,863,609
2019-08-20,2019,8,1,20,1022,663
2019-08-21,2019,8,2,21,991,628
2019-08-22,2019,8,3,22,969,649
2019-08-23,2019,8,4,23,773,406
2019-08-26,2019,8,0,26,824,593
2019-08-27,2019,8,1,27,957,664
2019-08-28,2019,8,2,28,989,714
2019-08-29,2019,8,3,29,931,577
2019-08-30,2019,8,4,30,679,368
2019-09-02,2019,9,0,2,839,607
2019-09-03,2019,9,1,3,958,654
2019-09-04,2019,9,2,4,918,670
2019-09-05,2019,9,3,5,938,591
2019-09-06,2019,9,4,6,724,357
2019-09-09,2019,9,0,9,824,579
2019-09-10,2019,9,1,10,963,640
2019-09-11,2019,9,2,11,962,640
2019-09-12,2019,9,3,12,952,611
2019-09-13,2019,9,4,13,781,405
2019-09-16,2019,9,0,16,867,587
2019-09-17,2019,9,1,17,991,651
2019-09-18,2019,9,2,18,927,655
2019-09-19,2019,9,3,19,956,650
2019-09-20,2019,9,4,20,752,384
2019-09-23,2019,9,0,23,817,598
2019-09-24,2019,9,1,24,970,615
2019-09-25,2019,9,2,25,966,607
2019-09-26,2019,9,3,26,845,547
2019-09-27,2019,9,4,27,717,357
2019-09-30,2019,9,0,30,814,563
2019-10-01,2019,10,1,1,910,629
2019-10-02,2019,10,2,2,919,581
2019-10-03,2019,10,3,3,839,554
2019-10-04,2019,10,4,4,684,324
2019-10-07,2019,10,0,7,774,530
2019-10-08,2019,10,1,8,924,579
2019-10-09,2019,10,2,9,849,585
2019-10-10,2019,10,3,10,812,534
2019-10-11,2019,10,4,11,698,353
2019-10-15,2019,10,1,15,821,616
2019-10-16,2019,10,2,16,907,611
2019-10-17,2019,10,3,17,842,553
2019-10-18,2019,10,4,18,678,365
2019-10-21,2019,10,0,21,775,582
2019-10-22,2019,10,1,22,908,639
2019-10-23,2019,10,2,23,908,599
2019-10-24,2019,10,3,24,803,501
2019-10-25,2019,10,4,25,589,298
2019-10-29,2019,10,1,29,836,550
2019-10-30,2019,10,2,30,866,567
2019-10-31,2019,10,3,31,782,539
2019-11-01,2019,11,4,1,640,333
2019-11-04,2019,11,0,4,798,533
2019-11-05,2019,11,1,5,915,562
2019-11-06,2019,11,2,6,852,581
2019-11-07,2019,11,3,7,809,485
2019-11-08,2019,11,4,8,677,329
2019-11-11,2019,11,0,11,743,526
2019-11-12,2019,11,1,12,865,599
2019-11-13,2019,11,2,13,871,583
2019-11-14,2019,11,3,14,717,398
2019-11-18,2019,11,0,18,745,519
2019-11-19,2019,11,1,19,873,545
2019-11-20,2019,11,2,20,819,546
2019-11-21,2019,11,3,21,834,519
2019-11-22,2019,11,4,22,656,350
2019-11-25,2019,11,0,25,735,514
2019-11-26,2019,11,1,26,823,499
2019-11-27,2019,11,2,27,806,507
2019-11-28,2019,11,3,28,776,480
2019-11-29,2019,11,4,29,599,256
2019-12-02,2019,12,0,2,645,473
2019-12-03,2019,12,1,3,702,408
2019-12-04,2019,12,2,4,664,383
2019-12-05,2019,12,3,5,629,352
2019-12-06,2019,12,4,6,487,224
2019-12-09,2019,12,0,9,378,255
2019-12-10,2019,12,1,10,410,212
2019-12-11,2019,12,2,11,393,177
2019-12-12,2019,12,3,12,333,140
2019-12-13,2019,12,4,13,238,76
2019-12-16,2019,12,0,16,130,0
2019-12-17,2019,12,1,17,134,0
2019-12-18,2019,12,2,18,150,0
2019-12-19,2019,12,3,19,120,0
2019-12-20,2019,12,4,20,106,0
2020-01-06,2020,1,0,6,82,0
2020-01-07,2020,1,1,7,91,0
2020-01-08,2020,1,2,8,132,0
2020-01-09,2020,1,3,9,114,0
2020-01-10,2020,1,4,10,80,0
2020-01-13,2020,1,0,13,94,0
2020-01-14,2020,1,1,14,118,0
2020-01-15,2020,1,2,15,138,0
2020-01-16,2020,1,3,16,122,0
2020-01-17,2020,1,4,17,94,0
2020-01-20,2020,1,0,20,115,0
2020-01-21,2020,1,1,21,171,0
2020-01-22,2020,1,2,22,160,0
2020-01-23,2020,1,3,23,147,0
2020-01-24,2020,1,4,24,153,0
2020-01-27,2020,1,0,27,102,0
2020-01-28,2020,1,1,28,138,0
2020-01-29,2020,1,2,29,155,0
2020-01-30,2020,1,3,30,142,0
2020-01-31,2020,1,4,31,131,0
2020-02-03,2020,2,0,3,219,45
2020-02-04,2020,2,1,4,261,55
2020-02-05,2020,2,2,5,223,35
2020-02-06,2020,2,3,6,210,38
2020-02-07,2020,2,4,7,136,0
2020-02-10,2020,2,0,10,129,0
2020-02-11,2020,2,1,11,143,0
2020-02-12,2020,2,2,12,173,0
2020-02-13,2020,2,3,13,149,0
2020-02-14,2020,2,4,14,184,0
2020-02-17,2020,2,0,17,723,503
2020-02-18,2020,2,1,18,961,577
2020-02-19,2020,2,2,19,912,413
2020-02-20,2020,2,3,20,779,379
2020-02-21,2020,2,4,21,487,132
2020-02-27,2020,2,3,27,689,501
2020-02-28,2020,2,4,28,657,289
2020-03-02,2020,3,0,2,847,614
2020-03-03,2020,3,1,3,1033,687
2020-03-04,2020,3,2,4,830,608
2020-03-05,2020,3,3,5,944,691
2020-03-06,2020,3,4,6,823,353
2020-03-09,2020,3,0,9,843,639
2020-03-10,2020,3,1,10,1001,626
2020-03-11,2020,3,2,11,1002,611
2020-03-12,2020,3,3,12,953,549
2020-03-13,2020,3,4,13,795,410
2020-03-16,2020,3,0,16,646,328
2020-03-17,2020,3,1,17,104,31
2020-03-18,2020,3,2,18,31,12
2020-03-20,2020,3,4,20,12,9
2020-03-23,2020,3,0,23,9,6
2020-03-24,2020,3,1,24,10,9
2020-03-26,2020,3,3,26,11,13
2020-03-27,2020,3,4,27,15,14
2020-03-30,2020,3,0,30,13,12
2020-03-31,2020,3,1,31,14,9
