dia,Data,ano,mes,dia_semana,Qt_almoco,Qt_jantar
0,2016-01-04,2016,1,0,364,294
1,2016-01-05,2016,1,1,489,363
2,2016-01-06,2016,1,2,522,401
3,2016-01-07,2016,1,3,514,349
4,2016-01-08,2016,1,4,409,218
5,2016-01-11,2016,1,0,462,372
6,2016-01-12,2016,1,1,575,435
7,2016-01-13,2016,1,2,525,388
8,2016-01-14,2016,1,3,545,341
9,2016-01-15,2016,1,4,434,261
10,2016-01-18,2016,1,0,424,371
11,2016-01-19,2016,1,1,499,391
12,2016-01-20,2016,1,2,501,398
13,2016-01-21,2016,1,3,525,382
14,2016-01-22,2016,1,4,452,265
15,2016-01-25,2016,1,0,484,332
16,2016-01-26,2016,1,1,514,385
17,2016-01-27,2016,1,2,514,343
18,2016-01-28,2016,1,3,535,325
19,2016-01-29,2016,1,4,412,219
20,2016-02-01,2016,2,0,404,302
21,2016-02-02,2016,2,1,504,328
22,2016-02-03,2016,2,2,427,324
23,2016-02-04,2016,2,3,462,258
24,2016-02-05,2016,2,4,285,116
25,2016-02-11,2016,2,3,132,97
26,2016-02-12,2016,2,4,153,82
27,2016-02-15,2016,2,0,189,147
28,2016-02-16,2016,2,1,266,150
29,2016-02-17,2016,2,2,250,123
30,2016-02-18,2016,2,3,216,100
31,2016-02-19,2016,2,4,205,74
32,2016-03-14,2016,3,0,585,388
33,2016-03-15,2016,3,1,733,464
34,2016-03-16,2016,3,2,716,470
35,2016-03-17,2016,3,3,727,452
36,2016-03-18,2016,3,4,620,312
37,2016-03-21,2016,3,0,654,498
38,2016-03-22,2016,3,1,752,449
39,2016-03-23,2016,3,2,668,337
40,2016-03-28,2016,3,0,630,487
41,2016-03-29,2016,3,1,803,461
42,2016-03-30,2016,3,2,801,537
43,2016-03-31,2016,3,3,750,526
44,2016-04-01,2016,4,4,710,351
45,2016-04-04,2016,4,0,647,461
46,2016-04-05,2016,4,1,783,501
47,2016-04-06,2016,4,2,757,516
48,2016-04-07,2016,4,3,725,475
49,2016-04-08,2016,4,4,683,370
50,2016-04-11,2016,4,0,646,446
51,2016-04-12,2016,4,1,780,495
52,2016-04-13,2016,4,2,753,523
53,2016-04-14,2016,4,3,756,472
54,2016-04-15,2016,4,4,675,348
55,2016-04-18,2016,4,0,642,466
56,2016-04-19,2016,4,1,791,504
57,2016-04-20,2016,4,2,741,385
58,2016-04-22,2016,4,4,247,110
59,2016-04-25,2016,4,0,666,449
60,2016-04-26,2016,4,1,738,460
61,2016-04-27,2016,4,2,694,471
62,2016-04-28,2016,4,3,700,446
63,2016-04-29,2016,4,4,643,370
64,2016-05-02,2016,5,0,646,434
65,2016-05-03,2016,5,1,689,466
66,2016-05-04,2016,5,2,735,451
67,2016-05-05,2016,5,3,709,464
68,2016-05-06,2016,5,4,627,311
69,2016-05-09,2016,5,0,621,393
70,2016-05-10,2016,5,1,722,460
71,2016-05-11,2016,5,2,719,436
72,2016-05-12,2016,5,3,715,455
73,2016-05-13,2016,5,4,670,356
74,2016-05-16,2016,5,0,634,462
75,2016-05-17,2016,5,1,721,480
76,2016-05-18,2016,5,2,741,418
77,2016-05-19,2016,5,3,745,445
78,2016-05-20,2016,5,4,661,329
79,2016-05-23,2016,5,0,635,444
80,2016-05-24,2016,5,1,705,465
81,2016-05-25,2016,5,2,690,375
82,2016-05-27,2016,5,4,229,111
83,2016-05-30,2016,5,0,599,435
84,2016-05-31,2016,5,1,763,495
85,2016-06-01,2016,6,2,743,452
86,2016-06-02,2016,6,3,723,412
87,2016-06-03,2016,6,4,600,300
88,2016-06-06,2016,6,0,618,447
89,2016-06-07,2016,6,1,742,448
90,2016-06-08,2016,6,2,737,436
91,2016-06-09,2016,6,3,678,464
92,2016-06-10,2016,6,4,608,331
93,2016-06-13,2016,6,0,652,412
94,2016-06-14,2016,6,1,733,457
95,2016-06-15,2016,6,2,712,453
96,2016-06-16,2016,6,3,692,413
97,2016-06-17,2016,6,4,602,325
98,2016-06-20,2016,6,0,630,475
99,2016-06-21,2016,6,1,712,466
100,2016-06-22,2016,6,2,713,430
101,2016-06-23,2016,6,3,761,468
102,2016-06-24,2016,6,4,609,333
103,2016-06-27,2016,6,0,642,449
104,2016-06-28,2016,6,1,706,394
105,2016-06-29,2016,6,2,700,433
106,2016-06-30,2016,6,3,670,395
107,2016-07-01,2016,7,4,585,279
108,2016-07-04,2016,7,0,561,329
109,2016-07-06,2016,7,2,683,392
110,2016-07-07,2016,7,3,690,376
111,2016-07-08,2016,7,4,547,251
112,2016-07-11,2016,7,0,524,339
113,2016-07-12,2016,7,1,576,353
114,2016-07-13,2016,7,2,598,335
115,2016-07-14,2016,7,3,500,260
116,2016-07-15,2016,7,4,317,166
117,2016-07-18,2016,7,0,267,122
118,2016-07-19,2016,7,1,302,141
119,2016-07-20,2016,7,2,282,89
120,2016-07-21,2016,7,3,197,0
121,2016-07-22,2016,7,4,151,0
122,2016-07-25,2016,7,0,131,0
123,2016-07-26,2016,7,1,161,0
124,2016-07-27,2016,7,2,159,0
125,2016-07-28,2016,7,3,143,0
126,2016-07-29,2016,7,4,143,0
127,2016-08-01,2016,8,0,158,0
128,2016-08-02,2016,8,1,152,0
129,2016-08-03,2016,8,2,169,0
130,2016-08-04,2016,8,3,171,0
131,2016-08-05,2016,8,4,152,0
132,2016-08-08,2016,8,0,161,0
133,2016-08-09,2016,8,1,178,0
134,2016-08-10,2016,8,2,173,0
135,2016-08-11,2016,8,3,172,0
136,2016-08-12,2016,8,4,153,0
137,2016-08-15,2016,8,0,267,0
138,2016-08-16,2016,8,1,700,420
139,2016-08-17,2016,8,2,688,431
140,2016-08-18,2016,8,3,687,417
141,2016-08-19,2016,8,4,540,284
142,2016-08-22,2016,8,0,726,494
143,2016-08-23,2016,8,1,791,469
144,2016-08-24,2016,8,2,773,519
145,2016-08-25,2016,8,3,804,465
146,2016-08-26,2016,8,4,587,376
147,2016-08-29,2016,8,0,733,519
148,2016-08-30,2016,8,1,802,527
149,2016-08-31,2016,8,2,791,551
150,2016-09-01,2016,9,3,771,478
151,2016-09-02,2016,9,4,553,347
152,2016-09-05,2016,9,0,669,466
153,2016-09-06,2016,9,1,729,468
154,2016-09-08,2016,9,3,669,461
155,2016-09-09,2016,9,4,504,276
156,2016-09-12,2016,9,0,649,505
157,2016-09-13,2016,9,1,776,537
158,2016-09-14,2016,9,2,748,525
159,2016-09-15,2016,9,3,741,408
160,2016-09-16,2016,9,4,620,338
161,2016-09-19,2016,9,0,673,513
162,2016-09-20,2016,9,1,766,546
163,2016-09-21,2016,9,2,749,536
164,2016-09-22,2016,9,3,691,465
165,2016-09-23,2016,9,4,576,335
166,2016-09-26,2016,9,0,650,500
167,2016-09-27,2016,9,1,731,531
168,2016-09-28,2016,9,2,691,514
169,2016-09-29,2016,9,3,573,379
170,2016-09-30,2016,9,4,453,335
171,2016-10-03,2016,10,0,438,321
172,2016-10-04,2016,10,1,667,410
173,2016-10-05,2016,10,2,689,473
174,2016-10-06,2016,10,3,692,454
175,2016-10-07,2016,10,4,575,403
176,2016-10-10,2016,10,0,657,486
177,2016-10-11,2016,10,1,719,453
178,2016-10-13,2016,10,3,672,457
179,2016-10-14,2016,10,4,579,322
180,2016-10-17,2016,10,0,650,503
181,2016-10-18,2016,10,1,743,509
182,2016-10-19,2016,10,2,742,514
183,2016-10-20,2016,10,3,727,450
184,2016-10-21,2016,10,4,566,347
185,2016-10-24,2016,10,0,521,436
186,2016-10-25,2016,10,1,642,432
187,2016-10-26,2016,10,2,628,400
188,2016-10-27,2016,10,3,606,301
189,2016-10-31,2016,10,0,639,374
190,2016-11-01,2016,11,1,704,380
191,2016-11-03,2016,11,3,409,302
192,2016-11-04,2016,11,4,357,168
193,2016-11-07,2016,11,0,618,446
194,2016-11-08,2016,11,1,696,537
195,2016-11-09,2016,11,2,710,461
196,2016-11-10,2016,11,3,669,491
197,2016-11-11,2016,11,4,529,284
198,2016-11-14,2016,11,0,497,321
199,2016-11-16,2016,11,2,654,458
200,2016-11-17,2016,11,3,666,449
201,2016-11-18,2016,11,4,523,295
202,2016-11-21,2016,11,0,632,450
203,2016-11-22,2016,11,1,679,489
204,2016-11-23,2016,11,2,690,414
205,2016-11-24,2016,11,3,641,440
206,2016-11-25,2016,11,4,485,306
207,2016-11-28,2016,11,0,558,450
208,2016-11-29,2016,11,1,617,448
209,2016-11-30,2016,11,2,591,430
210,2016-12-01,2016,12,3,579,395
211,2016-12-02,2016,12,4,523,268
212,2016-12-05,2016,12,0,613,391
213,2016-12-06,2016,12,1,626,401
214,2016-12-07,2016,12,2,614,367
215,2016-12-09,2016,12,4,408,233
216,2016-12-12,2016,12,0,558,339
217,2016-12-13,2016,12,1,532,292
218,2016-12-14,2016,12,2,550,291
219,2016-12-15,2016,12,3,537,337
220,2016-12-16,2016,12,4,370,185
221,2016-12-19,2016,12,0,251,155
222,2016-12-20,2016,12,1,263,127
223,2016-12-21,2016,12,2,180,110
224,2016-12-22,2016,12,3,175,48
225,2017-01-03,2017,1,1,99,0
226,2017-01-04,2017,1,2,167,0
227,2017-01-05,2017,1,3,176,0
228,2017-01-06,2017,1,4,149,0
229,2017-01-09,2017,1,0,148,0
230,2017-01-10,2017,1,1,159,0
231,2017-01-11,2017,1,2,181,0
232,2017-01-12,2017,1,3,184,0
233,2017-01-13,2017,1,4,129,0
234,2017-01-16,2017,1,0,152,0
235,2017-01-17,2017,1,1,177,0
236,2017-01-18,2017,1,2,199,0
237,2017-01-19,2017,1,3,225,0
238,2017-01-20,2017,1,4,181,0
239,2017-01-23,2017,1,0,186,107
240,2017-01-24,2017,1,1,216,124
241,2017-01-25,2017,1,2,235,124
242,2017-01-26,2017,1,3,214,112
243,2017-01-27,2017,1,4,181,103
244,2017-01-30,2017,1,0,184,101
245,2017-01-31,2017,1,1,211,110
246,2017-02-01,2017,2,2,239,99
247,2017-02-02,2017,2,3,215,92
248,2017-02-03,2017,2,4,191,98
249,2017-02-06,2017,2,0,181,78
250,2017-02-07,2017,2,1,196,90
251,2017-02-08,2017,2,2,205,102
252,2017-02-09,2017,2,3,266,0
253,2017-02-10,2017,2,4,180,0
254,2017-02-13,2017,2,0,152,0
255,2017-02-14,2017,2,1,177,0
256,2017-02-15,2017,2,2,185,0
257,2017-02-16,2017,2,3,158,0
258,2017-02-17,2017,2,4,193,0
259,2017-02-20,2017,2,0,135,0
260,2017-02-21,2017,2,1,165,0
261,2017-02-22,2017,2,2,175,0
262,2017-02-23,2017,2,3,169,0
263,2017-02-24,2017,2,4,121,0
264,2017-03-02,2017,3,3,100,0
265,2017-03-03,2017,3,4,117,0
266,2017-03-06,2017,3,0,176,0
267,2017-03-07,2017,3,1,202,0
268,2017-03-08,2017,3,2,231,0
269,2017-03-09,2017,3,3,259,0
270,2017-03-10,2017,3,4,233,0
271,2017-03-13,2017,3,0,805,567
272,2017-03-14,2017,3,1,837,590
273,2017-03-15,2017,3,2,838,542
274,2017-03-16,2017,3,3,857,547
275,2017-03-17,2017,3,4,731,356
276,2017-03-20,2017,3,0,787,587
277,2017-03-21,2017,3,1,859,572
278,2017-03-22,2017,3,2,835,616
279,2017-03-23,2017,3,3,872,560
280,2017-03-24,2017,3,4,699,441
281,2017-03-27,2017,3,0,750,562
282,2017-03-28,2017,3,1,886,519
283,2017-03-29,2017,3,2,863,587
284,2017-03-30,2017,3,3,852,564
285,2017-03-31,2017,3,4,725,417
286,2017-04-03,2017,4,0,637,531
287,2017-04-04,2017,4,1,838,548
288,2017-04-05,2017,4,2,821,585
289,2017-04-06,2017,4,3,867,571
290,2017-04-07,2017,4,4,732,377
291,2017-04-10,2017,4,0,754,527
292,2017-04-11,2017,4,1,790,469
293,2017-04-12,2017,4,2,658,419
294,2017-04-17,2017,4,0,580,442
295,2017-04-18,2017,4,1,796,499
296,2017-04-19,2017,4,2,808,525
297,2017-04-20,2017,4,3,740,426
298,2017-04-24,2017,4,0,702,516
299,2017-04-25,2017,4,1,788,543
300,2017-04-26,2017,4,2,832,573
301,2017-04-27,2017,4,3,833,517
302,2017-04-28,2017,4,4,355,204
303,2017-05-02,2017,5,1,734,491
304,2017-05-03,2017,5,2,805,501
305,2017-05-04,2017,5,3,807,555
306,2017-05-05,2017,5,4,671,375
307,2017-05-08,2017,5,0,672,502
308,2017-05-09,2017,5,1,808,541
309,2017-05-10,2017,5,2,823,513
310,2017-05-11,2017,5,3,808,493
311,2017-05-12,2017,5,4,575,304
312,2017-05-15,2017,5,0,647,498
313,2017-05-16,2017,5,1,823,502
314,2017-05-17,2017,5,2,763,517
315,2017-05-18,2017,5,3,817,507
316,2017-05-19,2017,5,4,694,402
317,2017-05-22,2017,5,0,707,514
318,2017-05-23,2017,5,1,806,518
319,2017-05-24,2017,5,2,799,537
320,2017-05-25,2017,5,3,813,544
321,2017-05-26,2017,5,4,689,396
322,2017-05-29,2017,5,0,627,499
323,2017-05-30,2017,5,1,796,553
324,2017-05-31,2017,5,2,781,478
325,2017-06-01,2017,6,3,812,492
326,2017-06-02,2017,6,4,608,361
327,2017-06-05,2017,6,0,616,506
328,2017-06-06,2017,6,1,778,525
329,2017-06-07,2017,6,2,768,500
330,2017-06-08,2017,6,3,787,496
331,2017-06-09,2017,6,4,642,359
332,2017-06-12,2017,6,0,681,469
333,2017-06-13,2017,6,1,779,503
334,2017-06-14,2017,6,2,738,419
335,2017-06-16,2017,6,4,315,158
336,2017-06-19,2017,6,0,608,494
337,2017-06-20,2017,6,1,786,520
338,2017-06-21,2017,6,2,788,512
339,2017-06-22,2017,6,3,769,484
340,2017-06-23,2017,6,4,661,367
341,2017-06-26,2017,6,0,635,493
342,2017-06-27,2017,6,1,792,502
343,2017-06-28,2017,6,2,770,490
344,2017-06-29,2017,6,3,738,487
345,2017-06-30,2017,6,4,565,301
346,2017-07-03,2017,7,0,660,467
347,2017-07-04,2017,7,1,742,461
348,2017-07-06,2017,7,3,746,444
349,2017-07-07,2017,7,4,591,347
350,2017-07-10,2017,7,0,540,397
351,2017-07-11,2017,7,1,605,375
352,2017-07-12,2017,7,2,629,375
353,2017-07-13,2017,7,3,588,339
354,2017-07-14,2017,7,4,407,212
355,2017-07-17,2017,7,0,424,291
356,2017-07-18,2017,7,1,446,238
357,2017-07-19,2017,7,2,429,286
358,2017-07-20,2017,7,3,378,183
359,2017-07-21,2017,7,4,314,154
360,2017-07-24,2017,7,0,124,0
361,2017-07-25,2017,7,1,125,0
362,2017-07-26,2017,7,2,145,0
363,2017-07-27,2017,7,3,146,0
364,2017-07-28,2017,7,4,103,0
365,2017-07-31,2017,7,0,132,0
366,2017-08-01,2017,8,1,138,0
367,2017-08-02,2017,8,2,151,0
368,2017-08-03,2017,8,3,150,0
369,2017-08-04,2017,8,4,132,0
370,2017-08-07,2017,8,0,143,0
371,2017-08-08,2017,8,1,149,0
372,2017-08-09,2017,8,2,166,0
373,2017-08-10,2017,8,3,176,0
374,2017-08-11,2017,8,4,139,0
375,2017-08-14,2017,8,0,281,0
376,2017-08-15,2017,8,1,378,0
377,2017-08-16,2017,8,2,687,466
378,2017-08-17,2017,8,3,732,462
379,2017-08-18,2017,8,4,544,326
380,2017-08-21,2017,8,0,801,558
381,2017-08-22,2017,8,1,947,576
382,2017-08-23,2017,8,2,895,647
383,2017-08-24,2017,8,3,858,539
384,2017-08-25,2017,8,4,658,386
385,2017-08-28,2017,8,0,777,547
386,2017-08-29,2017,8,1,939,598
387,2017-08-30,2017,8,2,894,588
388,2017-08-31,2017,8,3,870,559
389,2017-09-01,2017,9,4,705,434
390,2017-09-04,2017,9,0,793,578
391,2017-09-05,2017,9,1,935,530
392,2017-09-06,2017,9,2,759,469
393,2017-09-08,2017,9,4,232,136
394,2017-09-11,2017,9,0,762,560
395,2017-09-12,2017,9,1,943,589
396,2017-09-13,2017,9,2,823,560
397,2017-09-14,2017,9,3,869,565
398,2017-09-15,2017,9,4,672,411
399,2017-09-18,2017,9,0,728,554
400,2017-09-19,2017,9,1,882,529
401,2017-09-20,2017,9,2,784,534
402,2017-09-21,2017,9,3,842,505
403,2017-09-22,2017,9,4,702,428
404,2017-09-25,2017,9,0,702,519
405,2017-09-26,2017,9,1,891,568
406,2017-09-27,2017,9,2,847,535
407,2017-09-28,2017,9,3,834,556
408,2017-09-29,2017,9,4,707,392
409,2017-10-02,2017,10,0,704,524
410,2017-10-03,2017,10,1,900,545
411,2017-10-04,2017,10,2,817,532
412,2017-10-05,2017,10,3,848,527
413,2017-10-06,2017,10,4,668,420
414,2017-10-09,2017,10,0,746,514
415,2017-10-10,2017,10,1,790,480
416,2017-10-11,2017,10,2,708,402
417,2017-10-16,2017,10,0,700,504
418,2017-10-17,2017,10,1,854,523
419,2017-10-18,2017,10,2,823,546
420,2017-10-19,2017,10,3,861,533
421,2017-10-20,2017,10,4,698,444
422,2017-10-23,2017,10,0,700,528
423,2017-10-24,2017,10,1,869,512
424,2017-10-25,2017,10,2,809,448
425,2017-10-26,2017,10,3,610,377
426,2017-10-27,2017,10,4,504,214
427,2017-10-30,2017,10,0,749,523
428,2017-10-31,2017,10,1,833,518
429,2017-11-01,2017,11,2,767,466
430,2017-11-03,2017,11,4,290,192
431,2017-11-06,2017,11,0,673,495
432,2017-11-07,2017,11,1,808,472
433,2017-11-08,2017,11,2,860,508
434,2017-11-09,2017,11,3,841,485
435,2017-11-10,2017,11,4,590,399
436,2017-11-13,2017,11,0,660,470
437,2017-11-14,2017,11,1,849,470
438,2017-11-16,2017,11,3,769,507
439,2017-11-17,2017,11,4,613,371
440,2017-11-20,2017,11,0,663,464
441,2017-11-21,2017,11,1,825,469
442,2017-11-22,2017,11,2,838,556
443,2017-11-23,2017,11,3,802,508
444,2017-11-24,2017,11,4,663,409
445,2017-11-27,2017,11,0,656,473
446,2017-11-28,2017,11,1,800,524
447,2017-11-29,2017,11,2,803,538
448,2017-11-30,2017,11,3,749,499
449,2017-12-01,2017,12,4,637,378
450,2017-12-04,2017,12,0,649,430
451,2017-12-05,2017,12,1,785,456
452,2017-12-06,2017,12,2,786,486
453,2017-12-07,2017,12,3,750,393
454,2017-12-11,2017,12,0,563,396
455,2017-12-12,2017,12,1,655,393
456,2017-12-13,2017,12,2,625,437
457,2017-12-14,2017,12,3,613,368
458,2017-12-15,2017,12,4,403,213
459,2017-12-18,2017,12,0,349,230
460,2017-12-19,2017,12,1,379,219
461,2017-12-20,2017,12,2,386,186
462,2017-12-21,2017,12,3,283,111
463,2018-01-08,2018,1,0,69,0
464,2018-01-09,2018,1,1,112,0
465,2018-01-10,2018,1,2,122,0
466,2018-01-11,2018,1,3,115,0
467,2018-01-12,2018,1,4,100,0
468,2018-01-15,2018,1,0,117,0
469,2018-01-16,2018,1,1,156,0
470,2018-01-17,2018,1,2,167,0
471,2018-01-18,2018,1,3,135,0
472,2018-01-19,2018,1,4,120,0
473,2018-01-22,2018,1,0,156,0
474,2018-01-23,2018,1,1,151,0
475,2018-01-24,2018,1,2,149,0
476,2018-01-25,2018,1,3,130,0
477,2018-01-26,2018,1,4,114,0
478,2018-01-29,2018,1,0,144,0
479,2018-01-30,2018,1,1,178,0
480,2018-01-31,2018,1,2,179,0
481,2018-02-01,2018,2,3,139,0
482,2018-02-02,2018,2,4,119,0
483,2018-02-05,2018,2,0,153,0
484,2018-02-06,2018,2,1,155,0
485,2018-02-07,2018,2,2,177,0
486,2018-02-08,2018,2,3,175,0
487,2018-02-09,2018,2,4,116,0
488,2018-02-15,2018,2,3,127,0
489,2018-02-16,2018,2,4,131,0
490,2018-02-19,2018,2,0,189,0
491,2018-02-20,2018,2,1,242,0
492,2018-02-21,2018,2,2,301,0
493,2018-02-22,2018,2,3,604,360
