"date";"lunch";"dinner"
"2016-01-04";"364";"294"
"2016-01-05";"489";"363"
"2016-01-06";"522";"401"
"2016-01-07";"514";"349"
"2016-01-08";"409";"218"
"2016-01-11";"462";"372"
"2016-01-12";"575";"435"
"2016-01-13";"525";"388"
"2016-01-14";"545";"341"
"2016-01-15";"434";"261"
"2016-01-18";"424";"371"
"2016-01-19";"499";"391"
"2016-01-20";"501";"398"
"2016-01-21";"525";"382"
"2016-01-22";"452";"265"
"2016-01-25";"484";"332"
"2016-01-26";"514";"385"
"2016-01-27";"514";"343"
"2016-01-28";"535";"325"
"2016-01-29";"412";"219"
"2016-02-01";"404";"302"
"2016-02-02";"504";"328"
"2016-02-03";"427";"324"
"2016-02-04";"462";"258"
"2016-02-05";"285";"116"
"2016-02-08";"0";"0"
"2016-02-09";"0";"0"
"2016-02-10";"0";"0"
"2016-02-11";"132";"97"
"2016-02-12";"153";"82"
"2016-02-15";"189";"147"
"2016-02-16";"266";"150"
"2016-02-17";"250";"123"
"2016-02-18";"216";"100"
"2016-02-19";"205";"74"
"2016-03-01";"0";"0"
"2016-03-02";"0";"0"
"2016-03-03";"0";"0"
"2016-03-04";"0";"0"
"2016-03-07";"0";"0"
"2016-03-08";"0";"0"
"2016-03-09";"0";"0"
"2016-03-10";"0";"0"
"2016-03-11";"0";"0"
"2016-03-14";"585";"388"
"2016-03-15";"733";"464"
"2016-03-16";"716";"470"
"2016-03-17";"727";"452"
"2016-03-18";"620";"312"
"2016-03-21";"654";"498"
"2016-03-22";"752";"449"
"2016-03-23";"668";"337"
"2016-03-24";"0";"0"
"2016-03-25";"0";"0"
"2016-03-28";"630";"487"
"2016-03-29";"803";"461"
"2016-03-30";"801";"537"
"2016-03-31";"750";"526"
"2016-04-01";"710";"351"
"2016-04-04";"647";"461"
"2016-04-05";"783";"501"
"2016-04-06";"757";"516"
"2016-04-07";"725";"475"
"2016-04-08";"683";"370"
"2016-04-11";"646";"446"
"2016-04-12";"780";"495"
"2016-04-13";"753";"523"
"2016-04-14";"756";"472"
"2016-04-15";"675";"348"
"2016-04-18";"642";"466"
"2016-04-19";"791";"504"
"2016-04-20";"741";"385"
"2016-04-21";"0";"0"
"2016-04-22";"247";"110"
"2016-04-25";"666";"449"
"2016-04-26";"738";"460"
"2016-04-27";"694";"471"
"2016-04-28";"700";"446"
"2016-04-29";"643";"370"
"2016-05-02";"646";"434"
"2016-05-03";"689";"466"
"2016-05-04";"735";"451"
"2016-05-05";"709";"464"
"2016-05-06";"627";"311"
"2016-05-09";"621";"393"
"2016-05-10";"722";"460"
"2016-05-11";"719";"436"
"2016-05-12";"715";"455"
"2016-05-13";"670";"356"
"2016-05-16";"634";"462"
"2016-05-17";"721";"480"
"2016-05-18";"741";"418"
"2016-05-19";"745";"445"
"2016-05-20";"661";"329"
"2016-05-23";"635";"444"
"2016-05-24";"705";"465"
"2016-05-25";"690";"375"
"2016-05-26";"0";"0"
"2016-05-27";"229";"111"
"2016-05-30";"599";"435"
"2016-05-31";"763";"495"
"2016-06-01";"743";"452"
"2016-06-02";"723";"412"
"2016-06-03";"600";"300"
"2016-06-06";"618";"447"
"2016-06-07";"742";"448"
"2016-06-08";"737";"436"
"2016-06-09";"678";"464"
"2016-06-10";"608";"331"
"2016-06-13";"652";"412"
"2016-06-14";"733";"457"
"2016-06-15";"712";"453"
"2016-06-16";"692";"413"
"2016-06-17";"602";"325"
"2016-06-20";"630";"475"
"2016-06-21";"712";"466"
"2016-06-22";"713";"430"
"2016-06-23";"761";"468"
"2016-06-24";"609";"333"
"2016-06-27";"642";"449"
"2016-06-28";"706";"394"
"2016-06-29";"700";"433"
"2016-06-30";"670";"395"
"2016-07-01";"585";"279"
"2016-07-04";"561";"329"
"2016-07-05";"0";"0"
"2016-07-06";"683";"392"
"2016-07-07";"690";"376"
"2016-07-08";"547";"251"
"2016-07-11";"524";"339"
"2016-07-12";"576";"353"
"2016-07-13";"598";"335"
"2016-07-14";"500";"260"
"2016-07-15";"317";"166"
"2016-07-18";"267";"122"
"2016-07-19";"302";"141"
"2016-07-20";"282";"89"
"2016-07-21";"197";"0"
"2016-07-22";"151";"0"
"2016-07-25";"131";"0"
"2016-07-26";"161";"0"
"2016-07-27";"159";"0"
"2016-07-28";"143";"0"
"2016-07-29";"143";"0"
"2016-08-01";"158";"0"
"2016-08-02";"152";"0"
"2016-08-03";"169";"0"
"2016-08-04";"171";"0"
"2016-08-05";"152";"0"
"2016-08-08";"161";"0"
"2016-08-09";"178";"0"
"2016-08-10";"173";"0"
"2016-08-11";"172";"0"
"2016-08-12";"153";"0"
"2016-08-15";"267";"0"
"2016-08-16";"700";"420"
"2016-08-17";"688";"431"
"2016-08-18";"687";"417"
"2016-08-19";"540";"284"
"2016-08-22";"726";"494"
"2016-08-23";"791";"469"
"2016-08-24";"773";"519"
"2016-08-25";"804";"465"
"2016-08-26";"587";"376"
"2016-08-29";"733";"519"
"2016-08-30";"802";"527"
"2016-08-31";"791";"551"
"2016-09-01";"771";"478"
"2016-09-02";"553";"347"
"2016-09-05";"669";"466"
"2016-09-06";"729";"468"
"2016-09-07";"0";"0"
"2016-09-08";"669";"461"
"2016-09-09";"504";"276"
"2016-09-12";"649";"505"
"2016-09-13";"776";"537"
"2016-09-14";"748";"525"
"2016-09-15";"741";"408"
"2016-09-16";"620";"338"
"2016-09-19";"673";"513"
"2016-09-20";"766";"546"
"2016-09-21";"749";"536"
"2016-09-22";"691";"465"
"2016-09-23";"576";"335"
"2016-09-26";"650";"500"
"2016-09-27";"731";"531"
"2016-09-28";"691";"514"
"2016-09-29";"573";"379"
"2016-09-30";"453";"335"
"2016-10-03";"438";"321"
"2016-10-04";"667";"410"
"2016-10-05";"689";"473"
"2016-10-06";"692";"454"
"2016-10-07";"575";"403"
"2016-10-10";"657";"486"
"2016-10-11";"719";"453"
"2016-10-12";"0";"0"
"2016-10-13";"672";"457"
"2016-10-14";"579";"322"
"2016-10-17";"650";"503"
"2016-10-18";"743";"509"
"2016-10-19";"742";"514"
"2016-10-20";"727";"450"
"2016-10-21";"566";"347"
"2016-10-24";"521";"436"
"2016-10-25";"642";"432"
"2016-10-26";"628";"400"
"2016-10-27";"606";"301"
"2016-10-28";"0";"0"
"2016-10-31";"639";"374"
"2016-11-01";"704";"380"
"2016-11-02";"0";"0"
"2016-11-03";"409";"302"
"2016-11-04";"357";"168"
"2016-11-07";"618";"446"
"2016-11-08";"696";"537"
"2016-11-09";"710";"461"
"2016-11-10";"669";"491"
"2016-11-11";"529";"284"
"2016-11-14";"497";"321"
"2016-11-15";"0";"0"
"2016-11-16";"654";"458"
"2016-11-17";"666";"449"
"2016-11-18";"523";"295"
"2016-11-21";"632";"450"
"2016-11-22";"679";"489"
"2016-11-23";"690";"414"
"2016-11-24";"641";"440"
"2016-11-25";"485";"306"
"2016-11-28";"558";"450"
"2016-11-29";"617";"448"
"2016-11-30";"591";"430"
"2016-12-01";"579";"395"
"2016-12-02";"523";"268"
"2016-12-05";"613";"391"
"2016-12-06";"626";"401"
"2016-12-07";"614";"367"
"2016-12-08";"0";"0"
"2016-12-09";"408";"233"
"2016-12-12";"558";"339"
"2016-12-13";"532";"292"
"2016-12-14";"550";"291"
"2016-12-15";"537";"337"
"2016-12-16";"370";"185"
"2016-12-19";"251";"155"
"2016-12-20";"263";"127"
"2016-12-21";"180";"110"
"2016-12-22";"175";"48"
"2016-12-23";"0";"0"
"2016-12-26";"0";"0"
"2016-12-27";"0";"0"
"2016-12-28";"0";"0"
"2016-12-29";"0";"0"
"2016-12-30";"0";"0"
"2017-01-02";"0";"0"
"2017-01-03";"99";"0"
"2017-01-04";"167";"0"
"2017-01-05";"176";"0"
"2017-01-06";"149";"0"
"2017-01-09";"148";"0"
"2017-01-10";"159";"0"
"2017-01-11";"181";"0"
"2017-01-12";"184";"0"
"2017-01-13";"129";"0"
"2017-01-16";"152";"0"
"2017-01-17";"177";"0"
"2017-01-18";"199";"0"
"2017-01-19";"225";"0"
"2017-01-20";"181";"0"
"2017-01-23";"186";"107"
"2017-01-24";"216";"124"
"2017-01-25";"235";"124"
"2017-01-26";"214";"112"
"2017-01-27";"181";"103"
"2017-01-30";"184";"101"
"2017-01-31";"211";"110"
"2017-02-01";"239";"99"
"2017-02-02";"215";"92"
"2017-02-03";"191";"98"
"2017-02-06";"181";"78"
"2017-02-07";"196";"90"
"2017-02-08";"205";"102"
"2017-02-09";"266";"0"
"2017-02-10";"180";"0"
"2017-02-13";"152";"0"
"2017-02-14";"177";"0"
"2017-02-15";"185";"0"
"2017-02-16";"158";"0"
"2017-02-17";"193";"0"
"2017-02-20";"135";"0"
"2017-02-21";"165";"0"
"2017-02-22";"175";"0"
"2017-02-23";"169";"0"
"2017-02-24";"121";"0"
"2017-02-27";"0";"0"
"2017-02-28";"0";"0"
"2017-03-01";"0";"0"
"2017-03-02";"100";"0"
"2017-03-03";"117";"0"
"2017-03-06";"176";"0"
"2017-03-07";"202";"0"
"2017-03-08";"231";"0"
"2017-03-09";"259";"0"
"2017-03-10";"233";"0"
"2017-03-13";"805";"567"
"2017-03-14";"837";"590"
"2017-03-15";"838";"542"
"2017-03-16";"857";"547"
"2017-03-17";"731";"356"
"2017-03-20";"787";"587"
"2017-03-21";"859";"572"
"2017-03-22";"835";"616"
"2017-03-23";"872";"560"
"2017-03-24";"699";"441"
"2017-03-27";"750";"562"
"2017-03-28";"886";"519"
"2017-03-29";"863";"587"
"2017-03-30";"852";"564"
"2017-03-31";"725";"417"
"2017-04-03";"637";"531"
"2017-04-04";"838";"548"
"2017-04-05";"821";"585"
"2017-04-06";"867";"571"
"2017-04-07";"732";"377"
"2017-04-10";"754";"527"
"2017-04-11";"790";"469"
"2017-04-12";"658";"419"
"2017-04-13";"0";"0"
"2017-04-14";"0";"0"
"2017-04-17";"580";"442"
"2017-04-18";"796";"499"
"2017-04-19";"808";"525"
"2017-04-20";"740";"426"
"2017-04-21";"0";"0"
"2017-04-24";"702";"516"
"2017-04-25";"788";"543"
"2017-04-26";"832";"573"
"2017-04-27";"833";"517"
"2017-04-28";"355";"204"
"2017-05-01";"0";"0"
"2017-05-02";"734";"491"
"2017-05-03";"805";"501"
"2017-05-04";"807";"555"
"2017-05-05";"671";"375"
"2017-05-08";"672";"502"
"2017-05-09";"808";"541"
"2017-05-10";"823";"513"
"2017-05-11";"808";"493"
"2017-05-12";"575";"304"
"2017-05-15";"647";"498"
"2017-05-16";"823";"502"
"2017-05-17";"763";"517"
"2017-05-18";"817";"507"
"2017-05-19";"694";"402"
"2017-05-22";"707";"514"
"2017-05-23";"806";"518"
"2017-05-24";"799";"537"
"2017-05-25";"813";"544"
"2017-05-26";"689";"396"
"2017-05-29";"627";"499"
"2017-05-30";"796";"553"
"2017-05-31";"781";"478"
"2017-06-01";"812";"492"
"2017-06-02";"608";"361"
"2017-06-05";"616";"506"
"2017-06-06";"778";"525"
"2017-06-07";"768";"500"
"2017-06-08";"787";"496"
"2017-06-09";"642";"359"
"2017-06-12";"681";"469"
"2017-06-13";"779";"503"
"2017-06-14";"738";"419"
"2017-06-15";"0";"0"
"2017-06-16";"315";"158"
"2017-06-19";"608";"494"
"2017-06-20";"786";"520"
"2017-06-21";"788";"512"
"2017-06-22";"769";"484"
"2017-06-23";"661";"367"
"2017-06-26";"635";"493"
"2017-06-27";"792";"502"
"2017-06-28";"770";"490"
"2017-06-29";"738";"487"
"2017-06-30";"565";"301"
"2017-07-03";"660";"467"
"2017-07-04";"742";"461"
"2017-07-05";"0";"0"
"2017-07-06";"746";"444"
"2017-07-07";"591";"347"
"2017-07-10";"540";"397"
"2017-07-11";"605";"375"
"2017-07-12";"629";"375"
"2017-07-13";"588";"339"
"2017-07-14";"407";"212"
"2017-07-17";"424";"291"
"2017-07-18";"446";"238"
"2017-07-19";"429";"286"
"2017-07-20";"378";"183"
"2017-07-21";"314";"154"
"2017-07-24";"124";"0"
"2017-07-25";"125";"0"
"2017-07-26";"145";"0"
"2017-07-27";"146";"0"
"2017-07-28";"103";"0"
"2017-07-31";"132";"0"
"2017-08-01";"138";"0"
"2017-08-02";"151";"0"
"2017-08-03";"150";"0"
"2017-08-04";"132";"0"
"2017-08-07";"143";"0"
"2017-08-08";"149";"0"
"2017-08-09";"166";"0"
"2017-08-10";"176";"0"
"2017-08-11";"139";"0"
"2017-08-14";"281";"0"
"2017-08-15";"378";"0"
"2017-08-16";"687";"466"
"2017-08-17";"732";"462"
"2017-08-18";"544";"326"
"2017-08-21";"801";"558"
"2017-08-22";"947";"576"
"2017-08-23";"895";"647"
"2017-08-24";"858";"539"
"2017-08-25";"658";"386"
"2017-08-28";"777";"547"
"2017-08-29";"939";"598"
"2017-08-30";"894";"588"
"2017-08-31";"870";"559"
"2017-09-01";"705";"434"
"2017-09-04";"793";"578"
"2017-09-05";"935";"530"
"2017-09-06";"759";"469"
"2017-09-07";"0";"0"
"2017-09-08";"232";"136"
"2017-09-11";"762";"560"
"2017-09-12";"943";"589"
"2017-09-13";"823";"560"
"2017-09-14";"869";"565"
"2017-09-15";"672";"411"
"2017-09-18";"728";"554"
"2017-09-19";"882";"529"
"2017-09-20";"784";"534"
"2017-09-21";"842";"505"
"2017-09-22";"702";"428"
"2017-09-25";"702";"519"
"2017-09-26";"891";"568"
"2017-09-27";"847";"535"
"2017-09-28";"834";"556"
"2017-09-29";"707";"392"
"2017-10-02";"704";"524"
"2017-10-03";"900";"545"
"2017-10-04";"817";"532"
"2017-10-05";"848";"527"
"2017-10-06";"668";"420"
"2017-10-09";"746";"514"
"2017-10-10";"790";"480"
"2017-10-11";"708";"402"
"2017-10-12";"0";"0"
"2017-10-13";"0";"0"
"2017-10-16";"700";"504"
"2017-10-17";"854";"523"
"2017-10-18";"823";"546"
"2017-10-19";"861";"533"
"2017-10-20";"698";"444"
"2017-10-23";"700";"528"
"2017-10-24";"869";"512"
"2017-10-25";"809";"448"
"2017-10-26";"610";"377"
"2017-10-27";"504";"214"
"2017-10-30";"749";"523"
"2017-10-31";"833";"518"
"2017-11-01";"767";"466"
"2017-11-02";"0";"0"
"2017-11-03";"290";"192"
"2017-11-06";"673";"495"
"2017-11-07";"808";"472"
"2017-11-08";"860";"508"
"2017-11-09";"841";"485"
"2017-11-10";"590";"399"
"2017-11-13";"660";"470"
"2017-11-14";"849";"470"
"2017-11-15";"0";"0"
"2017-11-16";"769";"507"
"2017-11-17";"613";"371"
"2017-11-20";"663";"464"
"2017-11-21";"825";"469"
"2017-11-22";"838";"556"
"2017-11-23";"802";"508"
"2017-11-24";"663";"409"
"2017-11-27";"656";"473"
"2017-11-28";"800";"524"
"2017-11-29";"803";"538"
"2017-11-30";"749";"499"
"2017-12-01";"637";"378"
"2017-12-04";"649";"430"
"2017-12-05";"785";"456"
"2017-12-06";"786";"486"
"2017-12-07";"750";"393"
"2017-12-08";"0";"0"
"2017-12-11";"563";"396"
"2017-12-12";"655";"393"
"2017-12-13";"625";"437"
"2017-12-14";"613";"368"
"2017-12-15";"403";"213"
"2017-12-18";"349";"230"
"2017-12-19";"379";"219"
"2017-12-20";"386";"186"
"2017-12-21";"283";"111"
"2017-12-22";"0";"0"
"2017-12-25";"0";"0"
"2017-12-26";"0";"0"
"2017-12-27";"0";"0"
"2017-12-28";"0";"0"
"2017-12-29";"0";"0"
"2018-01-02";"0";"0"
"2018-01-03";"0";"0"
"2018-01-04";"0";"0"
"2018-01-05";"0";"0"
"2018-01-08";"69";"0"
"2018-01-09";"112";"0"
"2018-01-10";"122";"0"
"2018-01-11";"115";"0"
"2018-01-12";"100";"0"
"2018-01-15";"117";"0"
"2018-01-16";"156";"0"
"2018-01-17";"167";"0"
"2018-01-18";"135";"0"
"2018-01-19";"120";"0"
"2018-01-22";"156";"0"
"2018-01-23";"151";"0"
"2018-01-24";"149";"0"
"2018-01-25";"130";"0"
"2018-01-26";"114";"0"
"2018-01-29";"144";"0"
"2018-01-30";"178";"0"
"2018-01-31";"179";"0"
"2018-02-01";"139";"0"
"2018-02-02";"119";"0"
"2018-02-05";"153";"0"
"2018-02-06";"155";"0"
"2018-02-07";"177";"0"
"2018-02-08";"175";"0"
"2018-02-09";"116";"0"
"2018-02-12";"0";"0"
"2018-02-13";"0";"0"
"2018-02-14";"0";"0"
