"date";"lunch";"dinner"
"2018-02-15";"127";"0"
"2018-02-16";"131";"0"
"2018-02-19";"189";"0"
"2018-02-20";"242";"0"
"2018-02-21";"301";"0"
"2018-02-22";"604";"360"
"2018-02-23";"446";"219"
"2018-02-26";"743";"489"
"2018-02-27";"825";"519"
"2018-02-28";"811";"425"
"2018-03-01";"796";"470"
"2018-03-02";"620";"278"
"2018-03-05";"695";"507"
"2018-03-06";"858";"546"
"2018-03-07";"902";"525"
"2018-03-08";"896";"514"
"2018-03-09";"751";"400"
"2018-03-12";"730";"524"
"2018-03-13";"844";"525"
"2018-03-14";"847";"530"
"2018-03-15";"829";"516"
"2018-03-16";"630";"305"
"2018-03-19";"0";"0"
"2018-03-20";"617";"465"
"2018-03-21";"786";"396"
"2018-03-22";"834";"519"
"2018-03-23";"650";"328"
"2018-03-26";"771";"543"
"2018-03-27";"823";"333"
"2018-03-28";"763";"395"
"2018-03-29";"0";"0"
"2018-03-30";"0";"0"
"2018-04-02";"713";"491"
"2018-04-03";"852";"539"
"2018-04-04";"830";"516"
"2018-04-05";"889";"527"
"2018-04-06";"696";"405"
"2018-04-09";"772";"488"
"2018-04-10";"883";"470"
"2018-04-11";"878";"481"
"2018-04-12";"851";"462"
"2018-04-13";"726";"364"
"2018-04-16";"728";"485"
"2018-04-17";"851";"501"
"2018-04-18";"812";"490"
"2018-04-19";"799";"439"
"2018-04-20";"596";"330"
"2018-04-23";"761";"486"
"2018-04-24";"853";"494"
"2018-04-25";"794";"510"
"2018-04-26";"763";"419"
"2018-04-27";"597";"334"
"2018-04-30";"297";"146"
"2018-05-01";"0";"0"
"2018-05-02";"765";"469"
"2018-05-03";"811";"485"
"2018-05-04";"652";"362"
"2018-05-07";"705";"486"
"2018-05-08";"827";"502"
"2018-05-09";"802";"450"
"2018-05-10";"832";"475"
"2018-05-11";"611";"307"
"2018-05-14";"651";"483"
"2018-05-15";"803";"476"
"2018-05-16";"774";"472"
"2018-05-17";"767";"438"
"2018-05-18";"650";"359"
"2018-05-21";"698";"464"
"2018-05-22";"795";"486"
"2018-05-23";"819";"469"
"2018-05-24";"710";"483"
"2018-05-25";"572";"283"
"2018-05-28";"669";"433"
"2018-05-29";"776";"490"
"2018-05-30";"686";"381"
"2018-05-31";"0";"0"
"2018-06-01";"242";"129"
"2018-06-04";"660";"486"
"2018-06-05";"821";"527"
"2018-06-06";"828";"471"
"2018-06-07";"811";"461"
"2018-06-08";"650";"371"
"2018-06-11";"715";"460"
"2018-06-12";"761";"449"
"2018-06-13";"787";"403"
"2018-06-14";"751";"438"
"2018-06-15";"639";"374"
"2018-06-18";"624";"428"
"2018-06-19";"774";"447"
"2018-06-20";"756";"429"
"2018-06-21";"741";"355"
"2018-06-22";"0";"205"
"2018-06-25";"529";"382"
"2018-06-26";"577";"334"
"2018-06-27";"374";"0"
"2018-06-28";"419";"261"
"2018-06-29";"356";"163"
"2018-07-02";"0";"135"
"2018-07-03";"276";"148"
"2018-07-04";"186";"0"
"2018-07-05";"0";"0"
"2018-07-06";"68";"0"
"2018-07-09";"115";"0"
"2018-07-10";"123";"0"
"2018-07-11";"125";"0"
"2018-07-12";"112";"0"
"2018-07-13";"94";"0"
"2018-07-16";"115";"0"
"2018-07-17";"119";"0"
"2018-07-18";"115";"0"
"2018-07-19";"91";"0"
"2018-07-20";"84";"0"
"2018-07-23";"94";"0"
"2018-07-24";"111";"0"
"2018-07-25";"118";"0"
"2018-07-26";"116";"0"
"2018-07-27";"122";"0"
"2018-07-30";"128";"0"
"2018-07-31";"160";"0"
"2018-08-01";"176";"0"
"2018-08-02";"162";"0"
"2018-08-03";"142";"0"
"2018-08-06";"732";"486"
"2018-08-07";"896";"560"
"2018-08-08";"877";"530"
"2018-08-09";"862";"526"
"2018-08-10";"604";"340"
"2018-08-13";"790";"520"
"2018-08-14";"876";"553"
"2018-08-15";"775";"548"
"2018-08-16";"799";"555"
"2018-08-17";"680";"415"
"2018-08-20";"778";"567"
"2018-08-21";"903";"587"
"2018-08-22";"862";"584"
"2018-08-23";"853";"591"
"2018-08-24";"640";"359"
"2018-08-27";"788";"549"
"2018-08-28";"898";"561"
"2018-08-29";"848";"564"
"2018-08-30";"845";"550"
"2018-08-31";"677";"420"
"2018-09-03";"799";"567"
"2018-09-04";"902";"569"
"2018-09-05";"817";"529"
"2018-09-06";"695";"398"
"2018-09-07";"0";"0"
"2018-09-10";"732";"546"
"2018-09-11";"897";"585"
"2018-09-12";"786";"581"
"2018-09-13";"814";"571"
"2018-09-14";"643";"403"
"2018-09-17";"757";"557"
"2018-09-18";"853";"538"
"2018-09-19";"833";"543"
"2018-09-20";"809";"530"
"2018-09-21";"678";"353"
"2018-09-24";"739";"518"
"2018-09-25";"877";"517"
"2018-09-26";"815";"522"
"2018-09-27";"793";"550"
"2018-09-28";"592";"370"
"2018-10-01";"723";"480"
"2018-10-02";"855";"505"
"2018-10-03";"827";"547"
"2018-10-04";"803";"487"
"2018-10-05";"579";"300"
"2018-10-08";"645";"484"
"2018-10-09";"862";"490"
"2018-10-10";"781";"497"
"2018-10-11";"716";"397"
"2018-10-12";"0";"0"
"2018-10-15";"0";"0"
"2018-10-16";"711";"507"
"2018-10-17";"775";"523"
"2018-10-18";"776";"534"
"2018-10-19";"685";"386"
"2018-10-22";"725";"499"
"2018-10-23";"846";"549"
"2018-10-24";"767";"518"
"2018-10-25";"779";"453"
"2018-10-26";"586";"308"
"2018-10-29";"498";"389"
"2018-10-30";"550";"378"
"2018-10-31";"538";"307"
"2018-11-01";"489";"352"
"2018-11-02";"0";"0"
"2018-11-05";"707";"504"
"2018-11-06";"836";"544"
"2018-11-07";"831";"518"
"2018-11-08";"835";"492"
"2018-11-09";"674";"372"
"2018-11-12";"678";"498"
"2018-11-13";"859";"504"
"2018-11-14";"746";"418"
"2018-11-15";"0";"0"
"2018-11-16";"324";"181"
"2018-11-19";"710";"489"
"2018-11-20";"792";"488"
"2018-11-21";"801";"492"
"2018-11-22";"744";"460"
"2018-11-23";"583";"310"
"2018-11-26";"686";"400"
"2018-11-27";"778";"438"
"2018-11-28";"791";"426"
"2018-11-29";"716";"464"
"2018-11-30";"600";"321"
"2018-12-03";"592";"385"
"2018-12-04";"655";"390"
"2018-12-05";"668";"359"
"2018-12-06";"601";"331"
"2018-12-07";"383";"188"
"2018-12-10";"342";"155"
"2018-12-11";"414";"227"
"2018-12-12";"400";"203"
"2018-12-13";"307";"155"
"2018-12-14";"235";"101"
"2018-12-17";"122";"0"
"2018-12-18";"121";"0"
"2018-12-19";"141";"0"
"2018-12-20";"0";"0"
"2018-12-21";"0";"0"
"2018-12-24";"0";"0"
"2018-12-25";"0";"0"
"2018-12-26";"0";"0"
"2018-12-27";"0";"0"
"2018-12-28";"0";"0"
"2018-12-31";"0";"0"
"2019-01-01";"0";"0"
"2019-01-02";"0";"0"
"2019-01-03";"0";"0"
"2019-01-04";"0";"0"
"2019-01-07";"113";"0"
"2019-01-08";"111";"0"
"2019-01-09";"126";"0"
"2019-01-10";"111";"0"
"2019-01-11";"85";"0"
"2019-01-14";"117";"0"
"2019-01-15";"127";"0"
"2019-01-16";"157";"0"
"2019-01-17";"111";"0"
"2019-01-18";"114";"0"
"2019-01-21";"149";"0"
"2019-01-22";"156";"0"
"2019-01-23";"179";"0"
"2019-01-24";"188";"0"
"2019-01-25";"143";"0"
"2019-01-28";"215";"0"
"2019-01-29";"217";"0"
"2019-01-30";"190";"0"
"2019-01-31";"206";"0"
"2019-02-01";"189";"0"
"2019-02-04";"228";"0"
"2019-02-05";"205";"0"
"2019-02-06";"217";"0"
"2019-02-07";"209";"0"
"2019-02-08";"174";"0"
"2019-02-11";"219";"0"
"2019-02-12";"225";"0"
"2019-02-13";"246";"0"
"2019-02-14";"238";"0"
"2019-02-15";"215";"0"
"2019-02-18";"666";"445"
"2019-02-19";"837";"559"
"2019-02-20";"870";"479"
"2019-02-21";"874";"481"
"2019-02-22";"696";"387"
"2019-02-25";"812";"558"
"2019-02-26";"950";"544"
"2019-02-27";"873";"522"
"2019-02-28";"879";"526"
"2019-03-01";"542";"295"
"2019-03-04";"0";"0"
"2019-03-05";"0";"0"
"2019-03-06";"0";"0"
"2019-03-07";"603";"426"
"2019-03-08";"563";"351"
"2019-03-11";"789";"516"
"2019-03-12";"928";"558"
"2019-03-13";"870";"558"
"2019-03-14";"861";"529"
"2019-03-15";"699";"402"
"2019-03-18";"668";"410"
"2019-03-19";"0";"0"
"2019-03-20";"850";"547"
"2019-03-21";"876";"510"
"2019-03-22";"696";"388"
"2019-03-25";"0";"0"
"2019-03-26";"856";"552"
"2019-03-27";"822";"543"
"2019-03-28";"830";"511"
"2019-03-29";"687";"341"
"2019-04-01";"719";"489"
"2019-04-02";"808";"512"
"2019-04-03";"839";"499"
"2019-04-04";"791";"511"
"2019-04-05";"667";"437"
"2019-04-08";"703";"500"
"2019-04-09";"844";"535"
"2019-04-10";"811";"547"
"2019-04-11";"791";"512"
"2019-04-12";"568";"0"
"2019-04-15";"743";"474"
"2019-04-16";"865";"541"
"2019-04-17";"729";"391"
"2019-04-18";"0";"0"
"2019-04-19";"0";"0"
"2019-04-22";"660";"487"
"2019-04-23";"858";"556"
"2019-04-24";"812";"504"
"2019-04-25";"785";"506"
"2019-04-26";"672";"408"
"2019-04-29";"738";"495"
"2019-04-30";"874";"485"
"2019-05-01";"0";"0"
"2019-05-02";"805";"546"
"2019-05-03";"693";"380"
"2019-05-06";"780";"536"
"2019-05-07";"880";"581"
"2019-05-08";"971";"546"
"2019-05-09";"843";"538"
"2019-05-10";"655";"379"
"2019-05-13";"684";"513"
"2019-05-14";"873";"583"
"2019-05-15";"699";"450"
"2019-05-16";"818";"600"
"2019-05-17";"771";"447"
"2019-05-20";"775";"546"
"2019-05-21";"963";"559"
"2019-05-22";"876";"598"
"2019-05-23";"937";"581"
"2019-05-24";"708";"397"
"2019-05-27";"725";"574"
"2019-05-28";"954";"653"
"2019-05-29";"905";"575"
"2019-05-30";"919";"557"
"2019-05-31";"757";"379"
"2019-06-03";"725";"557"
"2019-06-04";"931";"598"
"2019-06-05";"939";"591"
"2019-06-06";"868";"553"
"2019-06-07";"715";"398"
"2019-06-10";"746";"551"
"2019-06-11";"944";"565"
"2019-06-12";"901";"536"
"2019-06-13";"832";"486"
"2019-06-14";"579";"302"
"2019-06-17";"746";"548"
"2019-06-18";"915";"506"
"2019-06-19";"803";"448"
"2019-06-20";"0";"0"
"2019-06-21";"468";"230"
"2019-06-24";"664";"443"
"2019-06-25";"678";"429"
"2019-06-26";"653";"405"
"2019-06-27";"593";"355"
"2019-06-28";"461";"245"
"2019-07-01";"368";"255"
"2019-07-02";"466";"260"
"2019-07-03";"402";"208"
"2019-07-04";"297";"146"
"2019-07-05";"0";"0"
"2019-07-08";"139";"0"
"2019-07-09";"153";"0"
"2019-07-10";"153";"0"
"2019-07-11";"130";"0"
"2019-07-12";"113";"0"
"2019-07-15";"118";"28"
"2019-07-16";"149";"26"
"2019-07-17";"140";"26"
"2019-07-18";"133";"21"
"2019-07-19";"94";"0"
"2019-07-22";"118";"0"
"2019-07-23";"125";"0"
"2019-07-24";"127";"0"
"2019-07-25";"120";"0"
"2019-07-26";"130";"0"
"2019-07-29";"135";"0"
"2019-07-30";"129";"0"
"2019-07-31";"135";"0"
"2019-08-01";"150";"0"
"2019-08-02";"133";"0"
"2019-08-05";"801";"544"
"2019-08-06";"912";"539"
"2019-08-07";"927";"587"
"2019-08-08";"948";"550"
"2019-08-09";"661";"338"
"2019-08-12";"834";"633"
"2019-08-13";"1006";"643"
"2019-08-14";"975";"642"
"2019-08-15";"913";"602"
"2019-08-16";"750";"407"
"2019-08-19";"863";"609"
"2019-08-20";"1022";"663"
"2019-08-21";"991";"628"
"2019-08-22";"969";"649"
"2019-08-23";"773";"406"
"2019-08-26";"824";"593"
"2019-08-27";"957";"664"
"2019-08-28";"989";"714"
"2019-08-29";"931";"577"
"2019-08-30";"679";"368"
"2019-09-02";"839";"607"
"2019-09-03";"958";"654"
"2019-09-04";"918";"670"
"2019-09-05";"938";"591"
"2019-09-06";"724";"357"
"2019-09-09";"824";"579"
"2019-09-10";"963";"640"
"2019-09-11";"962";"640"
"2019-09-12";"952";"611"
"2019-09-13";"781";"405"
"2019-09-16";"867";"587"
"2019-09-17";"991";"651"
"2019-09-18";"927";"655"
"2019-09-19";"956";"650"
"2019-09-20";"752";"384"
"2019-09-23";"817";"598"
"2019-09-24";"970";"615"
"2019-09-25";"966";"607"
"2019-09-26";"845";"547"
"2019-09-27";"717";"357"
"2019-09-30";"814";"563"
"2019-10-01";"910";"629"
"2019-10-02";"919";"581"
"2019-10-03";"839";"554"
"2019-10-04";"684";"324"
"2019-10-07";"774";"530"
"2019-10-08";"924";"579"
"2019-10-09";"849";"585"
"2019-10-10";"812";"534"
"2019-10-11";"698";"353"
"2019-10-14";"0";"0"
"2019-10-15";"821";"616"
"2019-10-16";"907";"611"
"2019-10-17";"842";"553"
"2019-10-18";"678";"365"
"2019-10-21";"775";"582"
"2019-10-22";"908";"639"
"2019-10-23";"908";"599"
"2019-10-24";"803";"501"
"2019-10-25";"589";"298"
"2019-10-29";"836";"550"
"2019-10-30";"866";"567"
"2019-10-31";"782";"539"
"2019-11-01";"640";"333"
"2019-11-04";"798";"533"
"2019-11-05";"915";"562"
"2019-11-06";"852";"581"
"2019-11-07";"809";"485"
"2019-11-08";"677";"329"
"2019-11-11";"743";"526"
"2019-11-12";"865";"599"
"2019-11-13";"871";"583"
"2019-11-14";"717";"398"
"2019-11-18";"745";"519"
"2019-11-19";"873";"545"
"2019-11-20";"819";"546"
"2019-11-21";"834";"519"
"2019-11-22";"656";"350"
"2019-11-25";"735";"514"
"2019-11-26";"823";"499"
"2019-11-27";"806";"507"
"2019-11-28";"776";"480"
"2019-11-29";"599";"256"
"2019-12-02";"645";"473"
"2019-12-03";"702";"408"
"2019-12-04";"664";"383"
"2019-12-05";"629";"352"
"2019-12-06";"487";"224"
"2019-12-09";"378";"255"
"2019-12-10";"410";"212"
"2019-12-11";"393";"177"
"2019-12-12";"333";"140"
"2019-12-13";"238";"76"
"2019-12-16";"130";"0"
"2019-12-17";"134";"0"
"2019-12-18";"150";"0"
"2019-12-19";"120";"0"
"2019-12-20";"106";"0"
"2019-12-23";"0";"0"
"2019-12-24";"0";"0"
"2019-12-25";"0";"0"
"2019-12-26";"0";"0"
"2019-12-27";"0";"0"
"2019-12-30";"0";"0"
"2019-12-31";"0";"0"
"2020-01-06";"82";"0"
"2020-01-07";"91";"0"
"2020-01-08";"132";"0"
"2020-01-09";"114";"0"
"2020-01-10";"80";"0"
"2020-01-13";"94";"0"
"2020-01-14";"118";"0"
"2020-01-15";"138";"0"
"2020-01-16";"122";"0"
"2020-01-17";"94";"0"
"2020-01-20";"115";"0"
"2020-01-21";"171";"0"
"2020-01-22";"160";"0"
"2020-01-23";"147";"0"
"2020-01-24";"153";"0"
"2020-01-27";"102";"0"
"2020-01-28";"138";"0"
"2020-01-29";"155";"0"
"2020-01-30";"142";"0"
"2020-01-31";"131";"0"
"2020-02-03";"219";"45"
"2020-02-04";"261";"55"
"2020-02-05";"223";"35"
"2020-02-06";"210";"38"
"2020-02-07";"136";"0"
"2020-02-10";"129";"0"
"2020-02-11";"143";"0"
"2020-02-12";"173";"0"
"2020-02-13";"149";"0"
"2020-02-14";"184";"0"
"2020-02-17";"723";"503"
"2020-02-18";"961";"577"
"2020-02-19";"912";"413"
"2020-02-20";"779";"379"
"2020-02-21";"487";"132"
"2020-02-24";"0";"0"
"2020-02-25";"0";"0"
"2020-02-26";"0";"0"
"2020-02-27";"689";"501"
"2020-02-28";"657";"289"
"2020-03-02";"847";"614"
"2020-03-03";"1033";"687"
"2020-03-04";"830";"608"
"2020-03-05";"944";"691"
"2020-03-06";"823";"353"
"2020-03-09";"843";"639"
"2020-03-10";"1001";"626"
"2020-03-11";"1002";"611"
"2020-03-12";"953";"549"
"2020-03-13";"795";"410"
"2020-03-16";"646";"328"
"2020-03-17";"104";"31"
"2020-03-18";"31";"12"
"2020-03-19";"0";"0"
"2020-03-20";"12";"9"
"2020-03-23";"9";"6"
"2020-03-24";"10";"9"
"2020-03-25";"0";"0"
"2020-03-26";"11";"13"
"2020-03-27";"15";"14"
"2020-03-30";"13";"12"
"2020-03-31";"14";"9"
